usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke-,telat bayar,donasi
50,1400000,10,4600000,5,Buruh,5,1,4
55,1200000,8,3000000,0,Guru/Dosen,4,0,1
97,700000,4,2500000,3,Guru/Dosen,4,3,6
29,500000,20,2000000,1,Wirausaha,3,6,1
47,3000000,10,1800000,4,Pedagang,4,4,0
82,1000000,12,2300000,2,Pedagang,1,5,4
86,2000000,10,2500000,4,Pedagang,4,1,5
79,1200000,8,2500000,2,Pekerja Lepas,2,5,2
59,1500000,10,3000000,0,Pedagang,1,3,8
44,1900000,10,1800000,4,Wirausaha,3,2,1
77,1200000,8,4500000,0,Pekerja Lepas,5,0,0
85,1500000,8,2500000,4,Pedagang,5,0,5
60,1200000,3,4400000,3,Pedagang,2,1,1
29,1000000,10,4600000,5,Buruh,1,1,6
21,1900000,4,1800000,1,Wirausaha,2,4,0
53,1400000,8,4400000,5,Pedagang,1,2,0
32,500000,3,4500000,3,Pedagang,2,0,0
40,700000,4,3500000,0,Guru/Dosen,3,3,1
45,1400000,8,4600000,1,Pedagang,5,3,1
87,1400000,10,3500000,4,Pedagang,3,1,1
65,1800000,16,2500000,4,Buruh,2,0,5
24,3000000,3,4400000,4,Buruh,1,5,1
67,1200000,16,4000000,1,Pekerja Lepas,3,3,0
27,1500000,4,4500000,5,Guru/Dosen,1,3,3
58,1200000,6,3500000,3,Pedagang,4,6,2
22,1400000,10,4800000,3,Pekerja Lepas,1,2,5
36,1500000,10,5000000,4,Pedagang,4,3,2
75,3000000,5,4600000,5,Guru/Dosen,2,6,4
28,3000000,10,3500000,0,Buruh,5,4,4
73,1400000,4,1500000,2,Pedagang,3,6,3
92,500000,10,1800000,0,Pedagang,3,1,6
43,1000000,5,4000000,1,Pedagang,2,6,5
73,1400000,3,5000000,1,Pedagang,2,6,0
87,1500000,20,1500000,1,Pekerja Lepas,2,5,3
93,1200000,12,3500000,0,Buruh,2,4,3
98,1600000,10,3000000,4,Guru/Dosen,1,3,5
92,1800000,3,2300000,0,Guru/Dosen,4,4,7
70,1900000,10,3000000,0,Pedagang,3,0,4
67,1200000,8,2500000,4,Buruh,3,1,5
57,3000000,8,1200000,5,Pekerja Lepas,4,4,2
89,1200000,12,3000000,3,Buruh,2,4,6
23,2500000,16,4400000,3,Wirausaha,1,1,1
70,700000,20,2300000,2,Pedagang,5,2,7
33,1800000,12,1200000,0,Pedagang,1,2,7
27,1200000,4,3000000,0,Guru/Dosen,4,1,5
90,2000000,4,5000000,0,Wirausaha,5,0,1
35,2500000,8,3000000,5,Wirausaha,5,0,7
99,1900000,16,2000000,0,Pekerja Lepas,5,1,6
92,1200000,5,5000000,4,Guru/Dosen,4,0,3
61,1800000,16,4800000,3,Pedagang,1,0,6
60,1800000,16,2000000,4,Pekerja Lepas,3,4,1
57,2000000,6,2300000,1,Wirausaha,5,4,6
60,2000000,16,1800000,2,Pekerja Lepas,2,6,6
38,1900000,20,2300000,3,Pedagang,1,1,0
83,2500000,4,1800000,1,Wirausaha,5,4,3
73,2500000,12,4800000,5,Pedagang,1,1,6
62,500000,4,4600000,3,Pedagang,5,2,1
33,1200000,10,5000000,2,Pekerja Lepas,4,3,0
27,1800000,3,3500000,0,Pedagang,3,0,4
36,1400000,5,1800000,1,Buruh,1,5,5
64,1900000,12,1800000,4,Buruh,4,6,4
29,1800000,5,3000000,0,Pedagang,5,2,5
73,500000,5,3500000,0,Guru/Dosen,2,6,1
67,1600000,20,4000000,5,Pekerja Lepas,1,1,3
74,1600000,3,1200000,1,Pedagang,4,3,0
81,1200000,10,3000000,1,Wirausaha,4,4,1
95,1800000,5,4800000,1,Buruh,2,6,5
96,3000000,12,4600000,2,Pedagang,4,6,3
20,1600000,10,2000000,2,Wirausaha,4,3,0
31,1600000,4,4000000,2,Pekerja Lepas,2,0,8
54,2500000,8,3000000,0,Buruh,1,1,3
54,3000000,4,1800000,4,Pedagang,5,6,0
96,2500000,10,3000000,3,Pedagang,5,6,5
85,1600000,16,1200000,0,Buruh,4,6,1
90,2000000,12,1200000,4,Pekerja Lepas,4,1,3
37,2500000,16,2500000,2,Pekerja Lepas,4,4,1
38,1900000,10,1200000,1,Pekerja Lepas,5,4,4
89,1400000,4,4800000,1,Buruh,5,1,3
51,700000,12,3500000,5,Pedagang,3,4,1
50,1800000,12,5000000,3,Pekerja Lepas,4,5,0
55,1200000,3,4500000,0,Pekerja Lepas,5,6,1
49,1200000,5,4400000,5,Buruh,5,5,1
24,700000,4,5000000,1,Pedagang,4,4,0
70,1400000,20,4500000,1,Pekerja Lepas,4,1,8
68,1200000,4,5000000,0,Pedagang,3,1,1
37,1200000,4,5000000,4,Guru/Dosen,1,3,1
86,1000000,16,4800000,4,Pekerja Lepas,1,0,0
56,500000,3,2300000,2,Guru/Dosen,3,2,0
43,1200000,10,2300000,0,Wirausaha,1,6,1
87,1900000,16,2300000,3,Pekerja Lepas,2,0,0
54,700000,10,3500000,2,Guru/Dosen,3,4,5
83,500000,3,4000000,0,Pekerja Lepas,4,1,3
61,1600000,12,4000000,5,Pedagang,2,2,2
59,1000000,16,1200000,0,Pedagang,3,4,0
65,500000,4,1800000,1,Pedagang,3,5,6
92,1900000,8,3000000,2,Pekerja Lepas,1,6,0
91,1500000,10,2000000,3,Pekerja Lepas,2,5,5
34,1500000,10,4000000,1,Pedagang,3,5,0
35,1800000,20,3500000,2,Buruh,5,4,4
33,3000000,10,3500000,3,Pedagang,4,1,1
96,500000,5,2500000,1,Pekerja Lepas,1,1,1
68,700000,10,2500000,2,Pedagang,1,1,7
30,3000000,5,4500000,3,Buruh,1,3,5
76,500000,16,5000000,0,Pedagang,2,1,6
60,1900000,16,3000000,4,Pedagang,3,6,3
43,1600000,5,4500000,1,Pedagang,2,6,0
69,2500000,10,2500000,4,Pedagang,4,5,3
94,2000000,3,4800000,1,Pedagang,1,3,0
59,1200000,4,2300000,4,Buruh,3,1,2
30,3000000,10,4600000,2,Pekerja Lepas,5,5,0
38,2500000,4,4400000,3,Wirausaha,1,2,8
72,3000000,4,2000000,5,Wirausaha,5,2,1
73,1500000,10,3500000,4,Wirausaha,1,2,2
22,1200000,12,4800000,5,Pedagang,4,6,8
26,1200000,16,2300000,2,Wirausaha,5,4,5
44,2500000,12,5000000,3,Wirausaha,1,6,5
56,3000000,8,1200000,2,Wirausaha,1,5,0
74,1400000,8,2500000,5,Buruh,1,2,5
51,1900000,3,4800000,2,Buruh,5,4,6
58,1600000,3,3500000,3,Guru/Dosen,2,6,0
85,1900000,12,1800000,2,Guru/Dosen,4,3,0
69,1200000,8,1200000,1,Pedagang,1,2,6
47,3000000,4,2300000,2,Buruh,2,5,2
33,1200000,4,4000000,1,Buruh,5,0,3
56,3000000,3,4400000,1,Wirausaha,1,5,1
92,2500000,5,4800000,5,Pedagang,4,1,3
92,1200000,4,1800000,5,Buruh,1,1,8
79,2000000,5,3000000,2,Wirausaha,4,4,7
84,1200000,10,1500000,0,Wirausaha,4,1,1
30,2000000,4,3500000,0,Pedagang,1,0,1
49,2000000,20,4800000,1,Pekerja Lepas,3,2,5
71,1200000,16,4500000,1,Pekerja Lepas,2,2,2
46,1500000,4,4400000,5,Wirausaha,1,1,0
85,700000,3,2300000,4,Pekerja Lepas,1,4,5
68,1600000,4,3000000,5,Pekerja Lepas,4,6,3
87,2500000,4,4500000,0,Guru/Dosen,3,1,3
42,700000,6,5000000,2,Pedagang,1,6,4
56,1200000,3,5000000,5,Wirausaha,2,3,7
34,1200000,4,2300000,4,Wirausaha,4,6,0
29,1600000,10,4800000,1,Wirausaha,2,4,5
71,500000,8,4400000,0,Buruh,1,1,7
29,1000000,12,2300000,4,Wirausaha,1,6,7
23,3000000,12,2300000,2,Pedagang,4,6,1
25,500000,10,4000000,4,Pedagang,1,4,1
47,1200000,16,4500000,1,Wirausaha,3,3,0
75,1200000,5,3000000,0,Pekerja Lepas,5,5,3
63,1200000,5,2000000,0,Guru/Dosen,4,4,0
100,1800000,3,3000000,4,Buruh,3,3,2
95,1600000,6,2300000,1,Pekerja Lepas,2,3,2
41,1000000,4,1500000,1,Wirausaha,3,2,0
99,1600000,20,2500000,2,Wirausaha,4,4,8
79,500000,16,5000000,3,Guru/Dosen,2,1,1
68,1500000,20,4400000,0,Pedagang,2,1,2
25,2500000,5,2500000,1,Pedagang,5,3,3
65,1400000,10,1500000,0,Pedagang,3,4,1
90,1200000,4,4000000,5,Pekerja Lepas,3,0,0
54,1200000,3,1800000,4,Wirausaha,4,5,2
26,1000000,4,3000000,2,Wirausaha,4,4,3
50,1200000,5,4000000,5,Buruh,3,1,3
70,2000000,10,3500000,3,Wirausaha,5,3,4
76,700000,10,4400000,1,Wirausaha,4,1,5
100,1900000,3,2300000,1,Pedagang,1,6,2
56,500000,4,4000000,2,Pedagang,5,5,0
25,1400000,16,2300000,3,Pekerja Lepas,5,3,0
21,1400000,4,4500000,1,Guru/Dosen,1,2,4
82,1500000,4,3500000,1,Buruh,1,5,1
41,2000000,16,2000000,0,Pekerja Lepas,4,0,2
58,1200000,16,4600000,3,Pekerja Lepas,1,3,0
24,1200000,10,3000000,1,Pedagang,3,3,6
53,1200000,6,1500000,0,Pekerja Lepas,3,0,1
95,1400000,20,1800000,2,Wirausaha,1,6,6
90,1900000,4,2500000,2,Pedagang,2,2,2
69,1600000,8,3000000,4,Pedagang,1,5,1
78,1900000,4,2500000,3,Guru/Dosen,1,4,2
38,500000,5,4400000,4,Pedagang,4,6,0
37,1200000,6,1500000,5,Wirausaha,3,5,1
30,1400000,10,4600000,4,Pedagang,3,4,6
85,1600000,5,3500000,0,Pedagang,2,3,1
36,1600000,4,4500000,0,Wirausaha,2,6,0
71,1400000,6,4600000,2,Buruh,5,5,3
36,500000,8,4400000,3,Pedagang,2,4,1
57,700000,4,2000000,5,Pedagang,2,3,5
45,2500000,10,2300000,5,Guru/Dosen,2,5,0
97,1200000,16,2000000,0,Guru/Dosen,1,2,3
78,1400000,20,4500000,5,Pedagang,4,5,1
74,500000,20,1500000,1,Pekerja Lepas,2,1,8
51,1200000,8,3500000,2,Wirausaha,4,2,3
76,500000,10,2300000,5,Pekerja Lepas,5,5,2
41,1200000,10,5000000,5,Pedagang,4,1,0
79,1500000,4,4800000,3,Pekerja Lepas,1,1,1
64,500000,4,4800000,1,Pedagang,2,4,1
45,2500000,5,3500000,3,Guru/Dosen,2,6,1
94,1500000,4,4500000,0,Wirausaha,1,3,6
24,3000000,6,3000000,4,Pedagang,2,2,2
82,700000,10,1800000,2,Pekerja Lepas,5,2,6
96,500000,6,1200000,0,Pekerja Lepas,2,2,8
45,1200000,10,1200000,2,Pekerja Lepas,5,2,6
54,2500000,10,4500000,3,Pedagang,4,6,1
67,1400000,16,4000000,4,Guru/Dosen,4,5,7
34,500000,10,1200000,3,Wirausaha,4,5,0
82,1200000,16,3000000,0,Guru/Dosen,2,4,5
65,1200000,16,1200000,3,Pedagang,1,1,1
51,700000,20,4500000,4,Pedagang,1,5,2
33,1000000,4,2300000,3,Pedagang,5,5,0
76,1900000,10,5000000,4,Guru/Dosen,3,0,0
83,1200000,5,2500000,3,Pedagang,5,1,8
97,1800000,4,1200000,0,Buruh,1,0,0
51,1400000,4,4600000,3,Pekerja Lepas,1,3,6
87,1600000,12,5000000,5,Pedagang,5,3,1
94,1200000,4,5000000,5,Guru/Dosen,4,2,3
83,1200000,12,3000000,0,Wirausaha,1,1,0
84,1400000,5,2500000,3,Pekerja Lepas,4,3,8
22,1200000,4,3000000,3,Pedagang,4,1,3
58,3000000,10,4800000,3,Pekerja Lepas,1,4,1
22,3000000,3,4500000,3,Buruh,5,2,0
66,1500000,4,4500000,3,Pedagang,4,2,0
29,1200000,10,1200000,2,Pekerja Lepas,3,4,1
24,1900000,8,1500000,2,Pedagang,4,2,2
90,1200000,4,1200000,4,Pekerja Lepas,2,3,1
59,1200000,20,4400000,4,Wirausaha,3,0,0
91,1500000,10,4800000,3,Wirausaha,3,5,3
20,1800000,4,3000000,2,Pedagang,2,4,0
69,500000,4,2500000,3,Pekerja Lepas,2,6,7
46,1800000,3,4500000,3,Pedagang,5,4,6
31,1800000,6,3500000,2,Wirausaha,3,1,0
43,1400000,4,3000000,5,Pedagang,5,5,0
39,1400000,16,4500000,1,Wirausaha,3,5,8
82,500000,16,4000000,3,Pedagang,1,2,1
49,500000,16,3500000,5,Buruh,4,1,0
80,1200000,8,2500000,3,Guru/Dosen,5,6,6
88,1400000,4,4500000,4,Pedagang,5,4,2
64,2000000,8,2000000,3,Guru/Dosen,4,1,6
22,3000000,10,2500000,1,Guru/Dosen,1,3,1
93,3000000,3,4000000,4,Pedagang,5,4,6
60,1200000,3,2300000,2,Pedagang,5,0,4
76,1000000,16,2000000,0,Guru/Dosen,4,0,6
25,1200000,10,4500000,2,Buruh,4,0,7
75,700000,8,1200000,1,Buruh,4,4,3
97,1500000,16,4400000,3,Pedagang,5,3,1
45,1900000,3,2500000,4,Pedagang,4,4,1
94,1000000,10,2500000,5,Pedagang,2,1,5
59,2500000,10,5000000,1,Pedagang,2,2,6
45,1900000,8,4400000,4,Wirausaha,4,0,0
28,1500000,10,1500000,2,Pedagang,2,1,8
49,500000,5,2000000,5,Pekerja Lepas,2,2,1
53,1400000,12,4800000,0,Pekerja Lepas,2,4,1
69,1000000,4,4800000,3,Pedagang,2,5,7
94,1200000,20,4400000,5,Guru/Dosen,4,0,0
34,1600000,4,1200000,1,Pedagang,5,2,3
62,500000,8,4800000,2,Pedagang,4,5,8
43,1800000,5,1800000,3,Pedagang,5,5,4
28,1800000,12,4500000,0,Pedagang,2,6,0
90,1400000,10,1500000,0,Wirausaha,4,6,3
38,1200000,6,5000000,1,Buruh,1,2,1
48,1600000,8,4000000,1,Wirausaha,1,3,1
85,1900000,3,1200000,2,Wirausaha,1,1,2
22,1200000,6,4400000,0,Pedagang,4,0,1
54,1600000,12,4500000,5,Buruh,5,2,1
96,1200000,4,4800000,0,Pedagang,1,5,0
79,1200000,4,1200000,1,Pedagang,5,2,1
85,1500000,4,4500000,0,Pedagang,5,0,5
30,3000000,10,1800000,5,Pedagang,1,4,1
41,1800000,16,2500000,4,Pedagang,2,1,4
62,2000000,4,3000000,2,Pedagang,5,2,7
77,500000,4,2300000,3,Guru/Dosen,1,5,4
77,1200000,10,1500000,1,Pedagang,2,0,3
43,700000,16,3500000,0,Buruh,1,5,6
24,1600000,4,4000000,1,Buruh,4,5,5
58,1600000,8,4500000,4,Pekerja Lepas,5,3,6
38,3000000,5,3500000,2,Buruh,4,6,5
72,1200000,4,1200000,4,Pedagang,3,2,0
20,700000,12,1500000,4,Pedagang,3,0,0
41,1200000,5,4600000,1,Pedagang,5,2,1
24,2500000,3,2500000,3,Guru/Dosen,2,0,5
85,1200000,10,2000000,1,Guru/Dosen,5,6,0
100,1500000,10,1800000,0,Pedagang,1,2,2
23,1400000,20,4500000,3,Buruh,1,4,3
84,500000,8,4800000,0,Pedagang,4,3,1
65,3000000,5,2000000,5,Pekerja Lepas,5,3,6
77,500000,3,3500000,1,Pedagang,5,4,3
66,1900000,4,1800000,5,Pedagang,3,5,1
79,1200000,5,1800000,5,Guru/Dosen,3,6,7
88,2500000,3,2500000,1,Pedagang,2,6,2
77,700000,5,2500000,3,Guru/Dosen,5,0,3
50,1500000,12,4000000,4,Buruh,1,5,7
98,2000000,6,4500000,3,Wirausaha,3,3,5
56,2000000,20,1800000,2,Pedagang,3,3,2
55,700000,4,3000000,4,Guru/Dosen,2,0,2
33,500000,5,4600000,4,Pekerja Lepas,2,3,5
38,1200000,12,4500000,0,Wirausaha,5,5,0
87,1200000,10,1200000,4,Pedagang,2,4,4
58,1200000,8,4000000,3,Wirausaha,1,3,0
78,1900000,8,4400000,2,Guru/Dosen,4,1,1
93,3000000,6,1500000,1,Guru/Dosen,2,6,0
40,2000000,5,2500000,5,Wirausaha,1,2,6
21,3000000,16,5000000,0,Wirausaha,2,6,4
100,1000000,20,2500000,4,Buruh,3,4,4
43,1200000,5,4500000,0,Buruh,2,1,0
74,1800000,10,4600000,2,Guru/Dosen,3,4,5
28,1200000,4,1200000,1,Buruh,1,3,0
38,1200000,20,1500000,3,Pekerja Lepas,4,3,4
86,1800000,12,1200000,2,Guru/Dosen,2,2,5
64,2000000,20,4800000,5,Pedagang,2,1,5
96,1400000,16,2000000,2,Pedagang,1,1,8
32,1200000,8,2300000,5,Guru/Dosen,5,0,0
81,1500000,8,3500000,5,Wirausaha,5,6,0
34,700000,20,5000000,4,Wirausaha,1,5,0
64,1900000,10,1500000,0,Pekerja Lepas,5,6,5
91,1400000,16,1800000,0,Guru/Dosen,2,2,4
39,1200000,10,3500000,3,Wirausaha,3,4,6
86,1400000,12,4800000,5,Pekerja Lepas,4,3,0
80,3000000,12,1200000,0,Wirausaha,3,5,0
42,1900000,10,4400000,5,Pedagang,3,4,1
79,1600000,6,4500000,0,Buruh,5,2,5
73,1400000,6,4400000,4,Guru/Dosen,2,6,0
39,1400000,16,2300000,2,Pedagang,1,5,1
36,1400000,12,1200000,3,Pedagang,4,1,3
43,1800000,5,4000000,0,Wirausaha,5,5,2
93,700000,4,2500000,3,Guru/Dosen,2,0,0
86,1200000,10,2000000,1,Pedagang,1,6,4
31,3000000,12,3000000,2,Pedagang,2,6,1
25,1200000,10,3000000,5,Wirausaha,2,5,3
85,1200000,4,4600000,0,Pedagang,2,2,0
27,1800000,5,1200000,0,Wirausaha,2,6,0
81,500000,10,2000000,2,Guru/Dosen,5,3,1
34,1200000,10,4500000,5,Wirausaha,5,3,7
97,500000,4,4500000,0,Buruh,4,6,7
79,1900000,20,4400000,3,Pedagang,4,5,3
63,2000000,12,4500000,5,Pedagang,3,1,0
37,1500000,6,4800000,5,Buruh,2,5,2
61,1800000,10,4800000,1,Wirausaha,4,2,0
63,2000000,4,3500000,0,Pedagang,2,3,1
56,700000,4,2300000,2,Buruh,3,5,3
87,3000000,5,3000000,5,Pedagang,5,4,2
88,1400000,12,4800000,3,Guru/Dosen,3,4,1
56,1500000,3,2300000,5,Pekerja Lepas,5,6,2
66,1600000,4,4800000,0,Pedagang,5,0,4
92,1500000,6,1500000,4,Guru/Dosen,3,1,0
51,500000,8,1800000,4,Pedagang,5,1,6
83,2500000,8,1200000,5,Guru/Dosen,4,0,0
100,1600000,4,4500000,2,Wirausaha,5,2,6
50,1000000,12,2500000,1,Pedagang,5,3,4
59,2000000,10,1500000,1,Pekerja Lepas,1,5,7
94,1200000,3,1500000,1,Guru/Dosen,2,1,1
97,1200000,12,3000000,5,Pedagang,3,0,1
32,500000,3,2000000,1,Wirausaha,3,3,1
97,500000,4,2000000,4,Pedagang,4,2,4
34,1200000,3,3500000,0,Buruh,2,2,7
31,1200000,10,4800000,2,Pedagang,1,5,1
42,1600000,16,2500000,1,Pedagang,3,5,2
85,1400000,4,4600000,0,Wirausaha,3,4,2
97,1000000,5,4800000,0,Pedagang,2,1,1
96,2500000,8,3000000,3,Pedagang,4,4,5
74,500000,10,4400000,1,Guru/Dosen,5,0,2
97,1800000,16,4600000,3,Pedagang,2,2,0
67,2000000,5,4600000,1,Pekerja Lepas,5,5,5
67,500000,4,4500000,4,Pedagang,1,6,1
96,1600000,4,2300000,1,Buruh,5,1,7
31,500000,4,4600000,3,Pedagang,1,2,6
43,1800000,20,4600000,0,Guru/Dosen,4,6,0
92,1400000,16,4600000,3,Pedagang,1,2,6
66,1200000,8,4800000,3,Buruh,4,1,0
100,1200000,16,3500000,0,Pekerja Lepas,5,6,1
89,1600000,4,4600000,5,Guru/Dosen,4,4,5
62,1800000,4,1200000,2,Pedagang,5,3,8
37,1200000,4,2300000,2,Guru/Dosen,2,4,1
43,1400000,4,4000000,5,Guru/Dosen,4,4,0
52,700000,10,1800000,3,Guru/Dosen,4,6,1
76,700000,5,1500000,1,Buruh,4,1,1
93,3000000,20,4500000,5,Pedagang,5,4,8
84,1000000,12,4600000,3,Buruh,5,3,1
100,3000000,16,1500000,1,Buruh,1,1,0
41,3000000,10,1800000,2,Pekerja Lepas,3,0,0
29,1200000,4,4400000,0,Pedagang,2,6,5
78,2500000,6,3500000,2,Pedagang,4,2,4
53,1900000,16,1800000,4,Wirausaha,5,1,3
61,1600000,12,5000000,0,Wirausaha,4,3,0
78,2500000,6,5000000,3,Pedagang,4,5,0
64,2500000,16,1800000,1,Pedagang,5,3,2
63,700000,6,4600000,1,Guru/Dosen,4,6,1
67,500000,6,4000000,2,Pedagang,2,5,2
82,1200000,10,2500000,0,Pekerja Lepas,4,2,0
48,2000000,20,2300000,2,Guru/Dosen,3,0,5
23,1900000,12,1800000,3,Buruh,3,1,5
70,2000000,6,2500000,1,Buruh,5,1,1
40,1200000,4,3000000,3,Pekerja Lepas,4,2,2
27,1500000,6,4000000,5,Pekerja Lepas,4,2,0
42,1600000,20,4500000,1,Pedagang,4,0,5
62,1600000,10,2000000,5,Wirausaha,1,0,5
50,1500000,8,4500000,4,Guru/Dosen,4,1,1
32,1500000,10,1800000,1,Guru/Dosen,5,1,5
62,1900000,4,1200000,2,Wirausaha,2,5,4
40,1500000,3,4000000,5,Guru/Dosen,4,1,7
72,1500000,5,4800000,1,Buruh,1,0,2
37,1200000,12,4400000,5,Buruh,4,4,6
54,1000000,12,4800000,3,Pekerja Lepas,4,1,1
84,1500000,10,4800000,1,Pekerja Lepas,2,2,4
57,1200000,16,1500000,2,Buruh,1,3,5
45,1400000,16,2300000,3,Pedagang,4,0,4
27,700000,10,3000000,3,Pekerja Lepas,1,5,0
72,1500000,12,2300000,5,Wirausaha,1,0,8
65,500000,4,5000000,3,Guru/Dosen,3,0,2
90,500000,20,1500000,0,Buruh,4,4,3
62,1900000,20,2000000,1,Wirausaha,3,4,5
33,1200000,8,1200000,5,Wirausaha,4,0,0
24,500000,3,2000000,4,Pedagang,4,1,4
92,1900000,10,4800000,2,Buruh,4,1,5
32,2500000,6,4600000,1,Guru/Dosen,4,3,1
91,1200000,12,4500000,1,Pedagang,4,4,1
20,1200000,10,4500000,4,Pedagang,1,6,1
60,1200000,16,4800000,0,Buruh,4,1,0
29,1600000,4,4000000,4,Pekerja Lepas,1,1,1
51,1800000,4,1200000,3,Pekerja Lepas,4,0,1
54,700000,3,1500000,0,Guru/Dosen,4,5,1
24,3000000,5,3000000,5,Pedagang,3,4,0
61,1400000,8,3500000,1,Wirausaha,5,3,4
30,2500000,16,3000000,4,Pekerja Lepas,1,4,6
77,1600000,4,3500000,0,Pedagang,5,3,0
66,1400000,5,5000000,0,Buruh,4,4,0
80,1500000,12,1800000,0,Pedagang,5,0,1
59,1800000,5,4800000,5,Guru/Dosen,5,4,2
55,500000,8,1500000,1,Pedagang,4,0,0
42,1200000,10,4000000,1,Buruh,1,0,2
33,3000000,12,1800000,5,Pekerja Lepas,4,6,4
47,1200000,4,1500000,5,Pedagang,1,1,5
83,1900000,10,2300000,0,Buruh,1,4,4
100,1400000,3,4000000,4,Pedagang,5,3,0
89,1200000,4,2500000,3,Pedagang,2,0,6
72,1200000,10,4600000,4,Buruh,4,6,5
77,1200000,8,4000000,2,Wirausaha,2,0,1
52,1500000,5,4000000,2,Pedagang,4,3,0
52,1500000,20,2500000,5,Buruh,4,5,6
60,3000000,12,3500000,1,Guru/Dosen,1,0,0
46,1500000,16,2500000,2,Pedagang,3,4,1
24,3000000,10,2500000,0,Pedagang,4,3,6
75,500000,20,3000000,5,Pedagang,1,6,0
88,1200000,6,4500000,2,Pedagang,2,4,6
37,2000000,5,1500000,2,Pekerja Lepas,3,6,1
28,3000000,8,4000000,0,Pekerja Lepas,4,3,8
64,3000000,16,3000000,4,Wirausaha,2,0,1
30,1900000,12,1500000,3,Pekerja Lepas,2,0,1
49,1400000,4,4400000,0,Guru/Dosen,4,0,4
31,1800000,4,3500000,5,Pekerja Lepas,1,4,7
20,500000,16,1200000,3,Guru/Dosen,1,4,0
96,500000,5,4600000,5,Pekerja Lepas,3,2,3
96,1800000,4,4400000,5,Guru/Dosen,2,3,0
39,3000000,10,2500000,2,Pedagang,4,0,8
44,1200000,6,1200000,5,Pekerja Lepas,2,5,3
59,1800000,6,1200000,2,Wirausaha,2,2,2
40,1600000,20,2500000,0,Pedagang,1,3,1
38,1800000,8,2300000,4,Guru/Dosen,5,3,1
84,1200000,20,4600000,2,Guru/Dosen,2,6,3
29,1900000,10,1200000,3,Guru/Dosen,5,4,6
73,1800000,10,2300000,2,Guru/Dosen,2,2,2
44,1500000,8,1500000,1,Pedagang,5,5,5
64,700000,4,1800000,4,Pekerja Lepas,4,6,1
71,1900000,10,4800000,0,Pedagang,2,2,5
55,1900000,5,4400000,2,Wirausaha,4,0,4
98,1500000,6,3500000,0,Pedagang,3,5,1
73,1200000,4,2500000,5,Pekerja Lepas,3,1,2
70,1200000,12,1500000,0,Pekerja Lepas,4,6,2
27,2500000,16,4600000,3,Pedagang,4,2,1
75,2500000,10,4400000,4,Pedagang,4,2,3
36,500000,6,5000000,2,Wirausaha,4,1,1
65,1900000,3,1500000,5,Pekerja Lepas,2,6,2
26,1400000,8,4400000,5,Pekerja Lepas,5,6,4
96,1500000,16,3000000,1,Pekerja Lepas,2,3,6
91,3000000,3,4000000,2,Pedagang,4,6,1
47,1200000,8,1200000,5,Pedagang,3,5,2
97,1200000,3,2300000,3,Pedagang,5,0,0
82,1200000,10,3500000,2,Buruh,5,1,4
58,1200000,6,2500000,5,Pekerja Lepas,5,0,3
83,1200000,4,4000000,5,Wirausaha,5,5,8
37,700000,4,1800000,2,Buruh,2,0,4
42,1400000,5,3000000,5,Guru/Dosen,3,1,3
49,1900000,3,2300000,5,Buruh,4,3,0
68,700000,10,4000000,4,Pedagang,1,6,0
68,1400000,8,5000000,4,Buruh,4,2,0
87,1400000,6,1500000,0,Guru/Dosen,1,4,0
53,2000000,6,1800000,2,Guru/Dosen,2,1,4
31,1000000,10,4400000,1,Pedagang,1,1,0
34,1500000,5,2000000,0,Wirausaha,3,2,2
78,3000000,12,2300000,5,Pekerja Lepas,1,6,4
87,1200000,4,1800000,0,Buruh,1,1,1
40,1400000,4,2300000,3,Pekerja Lepas,5,5,1
44,1800000,10,1500000,1,Pedagang,4,5,4
42,1400000,3,2000000,3,Guru/Dosen,1,3,4
89,2000000,5,2500000,0,Guru/Dosen,3,4,0
86,1600000,4,2500000,3,Pedagang,4,6,6
66,1400000,8,1800000,1,Pekerja Lepas,5,4,1
95,1200000,10,2500000,3,Buruh,1,6,5
28,1200000,4,1200000,3,Guru/Dosen,4,5,0
98,500000,5,4500000,1,Wirausaha,3,3,2
59,2500000,8,3500000,4,Pedagang,4,5,3
86,3000000,16,3000000,1,Pedagang,2,5,8
24,1000000,8,4400000,1,Pedagang,1,6,7
88,500000,16,2000000,4,Pekerja Lepas,5,5,2
21,1800000,10,4000000,0,Pekerja Lepas,4,6,4
71,1000000,12,2000000,0,Pekerja Lepas,5,1,5
30,1200000,16,4000000,0,Guru/Dosen,3,6,2
32,500000,10,5000000,5,Pedagang,4,5,0
38,1800000,10,5000000,4,Pedagang,2,5,6
68,700000,4,4000000,4,Buruh,3,1,8
56,1200000,5,1500000,1,Guru/Dosen,1,3,2
49,1200000,10,4000000,2,Guru/Dosen,3,1,3
59,500000,4,1200000,5,Buruh,4,5,2
68,1500000,8,1500000,0,Guru/Dosen,5,2,1
48,1600000,6,2300000,2,Guru/Dosen,5,3,0
33,1000000,6,1800000,3,Pekerja Lepas,3,5,0
21,1200000,12,2000000,4,Wirausaha,3,4,0
43,2000000,4,1200000,1,Buruh,5,0,2
70,1500000,20,4500000,5,Wirausaha,5,2,0
70,500000,4,1200000,2,Guru/Dosen,3,6,0
92,1000000,5,4000000,2,Guru/Dosen,2,5,1
21,1000000,20,2300000,0,Pedagang,1,0,8
