usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke-,telat bayar,donasi
40,1500000,8,4800000,0,Buruh,1,5,5
36,1200000,10,4500000,5,Wirausaha,4,2,8
57,1000000,4,3500000,4,Pedagang,4,5,7
30,1000000,4,3000000,0,Wirausaha,2,4,9
27,500000,5,1500000,0,Pedagang,3,5,4
41,2000000,5,1200000,2,Pedagang,3,1,5
62,500000,10,4000000,4,Wirausaha,5,5,5
85,1000000,16,2000000,5,Guru/Dosen,1,5,7
47,2000000,4,1800000,3,Pedagang,4,1,0
27,1900000,6,4800000,3,Pekerja Lepas,2,4,3
46,2000000,5,4800000,4,Buruh,5,6,8
98,2500000,5,4400000,1,Pedagang,3,4,5
23,1800000,6,3500000,0,Guru/Dosen,3,1,10
63,1000000,6,5000000,3,Pedagang,1,2,5
21,1200000,4,1500000,5,Pedagang,4,4,7
47,1200000,5,4500000,1,Guru/Dosen,2,4,0
100,1000000,8,3000000,1,Wirausaha,4,5,6
57,1800000,20,5000000,3,Pedagang,2,3,2
55,1200000,10,4600000,4,Wirausaha,4,5,5
45,2500000,6,4500000,3,Wirausaha,3,6,4
28,1900000,10,4600000,2,Wirausaha,4,5,4
98,1400000,3,4500000,3,Wirausaha,1,3,7
49,1200000,12,1800000,4,Buruh,4,0,3
44,1000000,5,4000000,3,Wirausaha,3,1,4
56,1000000,6,1800000,2,Pedagang,3,5,2
51,1000000,12,4800000,5,Guru/Dosen,5,1,1
71,1400000,5,2000000,5,Pekerja Lepas,5,3,6
92,1900000,4,1200000,3,Pekerja Lepas,1,2,5
48,3000000,16,5000000,4,Guru/Dosen,1,6,3
35,1400000,6,2300000,1,Buruh,3,6,10
52,1800000,3,3000000,1,Buruh,2,6,8
34,1400000,16,1200000,1,Pedagang,4,0,2
39,1600000,12,4600000,2,Buruh,4,6,6
73,3000000,4,4500000,5,Guru/Dosen,3,0,3
96,1600000,20,2300000,2,Guru/Dosen,5,3,1
92,1600000,5,3000000,3,Pekerja Lepas,1,6,7
54,1600000,20,4500000,2,Guru/Dosen,4,2,10
85,1800000,5,4500000,3,Pekerja Lepas,2,0,0
73,2500000,3,3000000,0,Wirausaha,2,5,10
82,1000000,4,2300000,2,Pekerja Lepas,3,3,7
65,700000,10,1200000,0,Guru/Dosen,4,4,1
63,1800000,6,3000000,2,Buruh,3,5,10
64,1200000,6,1500000,2,Wirausaha,3,5,6
46,1800000,3,3000000,2,Pedagang,2,0,3
85,1200000,16,1500000,0,Guru/Dosen,1,4,9
94,1900000,8,4800000,2,Guru/Dosen,5,2,0
42,1000000,10,2000000,3,Pedagang,1,3,2
78,1600000,5,4400000,2,Guru/Dosen,5,4,7
74,1400000,16,2300000,4,Pedagang,1,5,9
88,700000,10,4000000,4,Pekerja Lepas,4,0,10
62,1600000,8,3500000,2,Guru/Dosen,1,0,4
32,1000000,16,4400000,5,Pedagang,2,5,2
57,1800000,10,2300000,5,Pekerja Lepas,5,3,9
70,1200000,4,4500000,2,Pedagang,3,5,10
92,1900000,8,2500000,2,Pedagang,3,4,3
27,1000000,16,2000000,3,Buruh,2,1,3
70,1800000,5,5000000,0,Pekerja Lepas,3,4,10
92,1500000,5,1500000,4,Guru/Dosen,1,0,3
71,1200000,10,3000000,1,Guru/Dosen,5,0,6
56,700000,16,2000000,3,Guru/Dosen,5,6,0
30,1200000,5,4500000,0,Pedagang,2,0,1
48,1200000,16,2300000,5,Pedagang,3,2,7
26,1600000,3,4600000,5,Pedagang,1,5,3
27,700000,10,1500000,1,Pedagang,5,6,6
57,2500000,6,3500000,2,Pekerja Lepas,3,6,3
27,1200000,12,2000000,4,Pekerja Lepas,2,5,2
57,3000000,12,1500000,5,Pedagang,4,6,6
25,2500000,4,1200000,2,Pedagang,4,4,4
77,700000,20,4000000,4,Wirausaha,2,5,6
83,3000000,16,4800000,5,Pedagang,3,2,10
79,1900000,4,1800000,2,Buruh,3,2,8
46,500000,12,3500000,2,Pedagang,4,5,4
83,1200000,10,4400000,4,Pedagang,1,5,5
37,700000,6,4500000,3,Pedagang,2,2,0
82,1800000,5,2300000,2,Wirausaha,3,5,1
28,1900000,16,2300000,2,Wirausaha,3,3,7
73,1500000,4,1800000,0,Pekerja Lepas,3,2,9
56,1400000,4,1800000,3,Pedagang,5,4,7
42,3000000,16,1800000,5,Pekerja Lepas,2,1,4
69,500000,5,1800000,1,Pedagang,5,6,10
50,1000000,5,3000000,4,Wirausaha,2,1,5
67,1200000,12,2500000,0,Guru/Dosen,3,2,8
84,1200000,4,1200000,5,Wirausaha,2,2,4
46,1200000,6,1800000,1,Pedagang,1,1,1
31,1900000,8,2500000,4,Pekerja Lepas,1,0,9
79,1200000,4,1800000,2,Guru/Dosen,3,3,5
77,3000000,12,4500000,3,Wirausaha,2,0,2
21,3000000,6,1200000,3,Buruh,2,3,3
23,1200000,10,1200000,1,Pekerja Lepas,2,2,6
89,500000,6,5000000,3,Guru/Dosen,1,3,7
94,700000,6,4600000,3,Pekerja Lepas,3,2,9
55,1500000,12,5000000,1,Pedagang,4,1,2
52,1600000,10,4400000,4,Wirausaha,5,1,5
61,2000000,16,4400000,0,Wirausaha,3,5,1
92,2000000,6,4800000,2,Pekerja Lepas,1,6,1
53,2000000,3,1500000,1,Pekerja Lepas,3,2,4
30,2500000,4,5000000,1,Guru/Dosen,1,2,0
94,1500000,8,3500000,4,Pedagang,1,5,0
95,1400000,3,4500000,1,Pedagang,2,1,1
74,1000000,4,3000000,4,Buruh,5,4,10
88,1800000,10,4600000,5,Pedagang,3,1,0
81,1600000,6,2500000,3,Pedagang,3,4,5
64,700000,6,4000000,3,Buruh,3,6,6
37,1000000,5,5000000,4,Guru/Dosen,4,6,10
40,1200000,20,2000000,0,Guru/Dosen,2,3,9
46,1200000,4,3000000,5,Wirausaha,3,3,3
83,2000000,16,2000000,3,Pedagang,5,5,0
31,500000,10,1800000,0,Pedagang,2,6,7
52,500000,4,4600000,0,Guru/Dosen,1,3,4
94,1200000,20,1800000,2,Wirausaha,2,4,9
93,700000,8,4600000,2,Pekerja Lepas,2,5,1
75,2000000,20,3500000,4,Buruh,3,6,0
37,1000000,12,2000000,5,Guru/Dosen,5,1,10
31,500000,3,4500000,5,Buruh,4,0,5
61,1900000,3,4400000,3,Pekerja Lepas,3,0,9
24,1800000,16,4000000,0,Pekerja Lepas,4,2,3
53,1900000,4,1200000,0,Guru/Dosen,3,4,7
79,2000000,20,1200000,4,Pedagang,2,5,3
89,3000000,4,1200000,0,Buruh,2,1,0
34,1000000,4,2000000,2,Guru/Dosen,4,6,6
24,3000000,3,1500000,2,Buruh,1,2,4
100,1400000,8,4600000,0,Buruh,1,3,0
90,1200000,8,4600000,2,Guru/Dosen,1,5,7
71,1600000,3,5000000,1,Pedagang,5,5,6
32,1200000,20,1800000,5,Pedagang,4,1,7
98,2500000,5,2300000,5,Wirausaha,3,5,2
41,1200000,8,3500000,3,Wirausaha,2,0,3
33,1200000,4,5000000,3,Pedagang,3,0,9
94,1200000,4,4800000,5,Pedagang,3,3,2
26,2500000,3,4500000,3,Buruh,1,5,8
83,2500000,4,4400000,2,Wirausaha,1,1,0
33,700000,8,4000000,1,Wirausaha,5,5,3
59,1000000,8,2300000,4,Guru/Dosen,2,5,6
33,1200000,4,4400000,0,Guru/Dosen,5,4,4
67,1800000,4,1200000,5,Pedagang,5,6,0
80,1400000,4,2300000,3,Pekerja Lepas,5,0,5
21,1200000,12,1500000,4,Buruh,5,0,0
29,1500000,8,3500000,0,Guru/Dosen,3,6,10
59,2500000,12,1500000,2,Pekerja Lepas,5,2,4
96,1500000,8,1800000,2,Pedagang,2,3,5
60,1200000,3,3000000,2,Buruh,2,2,7
46,2000000,6,3000000,4,Pedagang,2,2,1
98,3000000,3,2300000,2,Pedagang,1,4,7
47,1200000,4,1500000,0,Pedagang,4,2,0
89,1400000,12,1800000,1,Pekerja Lepas,2,1,4
56,1200000,4,3000000,3,Pekerja Lepas,3,1,8
44,1900000,3,2000000,2,Guru/Dosen,1,4,1
73,2000000,12,1800000,0,Pedagang,4,5,5
24,2000000,8,1800000,1,Pekerja Lepas,2,3,8
35,1200000,10,2300000,0,Guru/Dosen,1,5,9
79,500000,10,4800000,2,Pedagang,3,5,2
55,1600000,6,2000000,2,Wirausaha,4,1,7
76,1200000,3,3000000,5,Pedagang,1,6,3
27,1800000,4,4400000,2,Pedagang,3,1,3
28,1200000,5,5000000,2,Buruh,5,6,10
67,1400000,5,2500000,4,Wirausaha,2,3,8
58,3000000,20,2000000,5,Wirausaha,4,4,9
68,1200000,16,3000000,3,Buruh,1,2,10
64,3000000,10,3000000,5,Buruh,3,2,4
81,1200000,16,4600000,0,Wirausaha,5,2,0
73,700000,3,4600000,5,Wirausaha,4,2,1
31,1800000,3,4500000,3,Buruh,3,1,0
30,700000,10,4000000,2,Pedagang,2,6,1
84,1400000,8,5000000,1,Buruh,2,4,4
20,1200000,16,2300000,4,Pekerja Lepas,4,1,6
92,1200000,6,5000000,5,Guru/Dosen,4,5,6
94,1200000,10,4400000,0,Buruh,3,0,10
32,3000000,4,4000000,4,Wirausaha,1,5,10
29,500000,20,1800000,0,Guru/Dosen,4,1,9
21,700000,8,2300000,4,Pedagang,3,3,1
71,1900000,10,1200000,1,Pedagang,4,2,5
20,500000,10,4000000,2,Buruh,3,2,10
70,1200000,20,4400000,3,Pekerja Lepas,3,3,5
68,3000000,8,4600000,5,Wirausaha,3,6,1
82,1500000,4,4400000,5,Buruh,2,3,8
30,700000,4,2500000,1,Pedagang,5,4,0
41,1400000,20,4400000,2,Buruh,5,5,9
46,1900000,3,2500000,2,Wirausaha,1,6,6
50,1400000,8,4400000,2,Pekerja Lepas,4,5,7
93,500000,20,2000000,3,Pedagang,3,0,4
49,1200000,12,2000000,0,Pedagang,1,2,3
67,3000000,10,4600000,4,Guru/Dosen,5,6,1
34,1200000,16,1500000,1,Guru/Dosen,1,4,5
82,1500000,16,4400000,4,Buruh,4,3,8
97,1500000,10,4400000,3,Pedagang,3,4,9
50,1200000,5,1800000,3,Buruh,3,0,1
38,1200000,4,2300000,3,Pedagang,1,0,5
30,500000,10,2500000,2,Pekerja Lepas,3,3,4
43,1200000,6,4600000,5,Guru/Dosen,3,5,4
73,1600000,5,2500000,4,Pedagang,4,5,9
74,3000000,5,4500000,0,Pedagang,2,3,5
63,1200000,6,3000000,4,Guru/Dosen,5,5,1
39,2000000,3,2300000,4,Guru/Dosen,3,5,9
81,1600000,10,4400000,1,Buruh,5,1,4
38,1400000,12,1800000,2,Pekerja Lepas,3,5,1
26,500000,3,4500000,2,Pedagang,3,6,6
78,1500000,4,4400000,0,Wirausaha,1,2,1
44,1200000,12,3500000,4,Buruh,4,3,1
61,1200000,4,2000000,5,Buruh,4,5,7
30,1000000,10,4000000,1,Pekerja Lepas,2,6,8
33,1800000,16,4500000,2,Pedagang,3,4,9
34,2500000,8,4800000,0,Guru/Dosen,1,2,0
85,3000000,4,4500000,4,Pekerja Lepas,5,5,10
53,1000000,4,1200000,2,Guru/Dosen,3,6,4
51,1200000,12,2500000,4,Wirausaha,4,5,2
72,1800000,4,5000000,1,Buruh,5,5,3
87,2000000,10,4500000,0,Pekerja Lepas,3,6,1
51,1600000,10,1500000,3,Guru/Dosen,2,4,6
82,1000000,8,4000000,4,Buruh,2,4,8
92,1500000,4,1500000,3,Guru/Dosen,4,5,9
36,1200000,3,1200000,4,Pedagang,1,1,2
82,2000000,4,4500000,0,Buruh,2,1,9
61,2500000,16,4000000,1,Pedagang,2,5,3
52,2500000,4,3000000,2,Pedagang,2,6,5
87,2500000,4,4600000,0,Guru/Dosen,4,0,0
22,1400000,10,5000000,2,Pekerja Lepas,5,0,10
55,1900000,3,2000000,5,Pedagang,5,1,1
28,1800000,4,2500000,0,Pedagang,5,5,9
28,1200000,20,4600000,4,Buruh,1,2,0
26,1500000,5,1200000,3,Buruh,1,4,5
34,500000,8,3000000,3,Buruh,5,3,2
21,1600000,16,2500000,1,Pekerja Lepas,5,1,4
22,1200000,16,1500000,2,Buruh,4,2,0
64,500000,6,2300000,5,Guru/Dosen,3,0,1
81,500000,10,2500000,5,Pedagang,5,1,8
39,3000000,4,2000000,4,Buruh,5,2,0
30,2000000,4,3000000,2,Wirausaha,2,5,1
71,1500000,3,2300000,0,Pedagang,4,5,9
47,1000000,8,4500000,3,Wirausaha,1,5,7
47,3000000,6,4500000,2,Pekerja Lepas,1,2,6
67,1500000,5,3000000,0,Wirausaha,2,0,9
72,1200000,8,2300000,3,Wirausaha,3,3,1
99,2500000,6,4400000,1,Wirausaha,2,0,4
32,1200000,16,4800000,4,Wirausaha,4,6,10
73,500000,12,2000000,0,Pekerja Lepas,5,2,1
78,3000000,8,1500000,3,Pedagang,2,0,1
52,1200000,10,2000000,1,Pedagang,3,3,7
68,1900000,10,5000000,5,Buruh,4,2,1
20,2000000,16,1800000,2,Pedagang,4,6,8
30,1400000,16,2500000,1,Pedagang,5,5,3
52,1400000,3,1800000,5,Pekerja Lepas,1,1,5
53,1000000,10,3000000,2,Pedagang,4,5,10
35,2500000,4,3500000,3,Pekerja Lepas,5,0,1
42,700000,16,4600000,2,Pekerja Lepas,4,1,9
32,500000,8,4600000,0,Pekerja Lepas,5,0,0
55,700000,4,2300000,3,Wirausaha,1,1,4
79,1200000,8,2000000,1,Pedagang,1,1,7
90,700000,5,4600000,1,Buruh,1,1,5
36,1800000,16,2500000,2,Buruh,1,4,0
47,1200000,6,3000000,2,Pedagang,4,2,2
29,1900000,12,4600000,1,Pedagang,1,6,0
36,500000,4,1800000,4,Pedagang,3,1,1
64,1800000,16,4000000,3,Pedagang,4,3,2
53,1800000,6,2000000,2,Pedagang,5,0,9
77,1400000,3,1500000,5,Buruh,2,0,3
63,1200000,8,4800000,1,Buruh,3,5,6
20,1200000,4,2300000,1,Pedagang,4,0,3
62,1200000,10,1800000,4,Pedagang,4,3,10
74,500000,10,1200000,2,Guru/Dosen,4,3,8
36,700000,12,3000000,4,Guru/Dosen,1,3,3
70,1400000,12,2300000,5,Pedagang,4,1,4
100,1500000,8,1800000,2,Guru/Dosen,3,3,1
56,1200000,4,5000000,5,Pedagang,2,6,1
27,1800000,4,4600000,3,Pedagang,5,4,1
73,1200000,3,3500000,4,Buruh,5,0,2
88,2000000,4,2000000,3,Pekerja Lepas,5,6,2
59,2500000,8,4600000,5,Pedagang,2,3,0
100,3000000,12,1200000,4,Wirausaha,2,6,1
58,1000000,20,1200000,5,Pedagang,5,6,4
37,1200000,8,2000000,4,Guru/Dosen,1,0,3
73,2000000,10,4800000,3,Pedagang,1,4,5
31,500000,4,4600000,3,Pekerja Lepas,3,0,9
48,500000,5,2000000,5,Pekerja Lepas,3,1,2
42,500000,10,1200000,3,Pekerja Lepas,1,1,10
90,1200000,5,3500000,1,Guru/Dosen,2,4,3
76,500000,12,2300000,3,Buruh,2,0,2
35,2000000,5,1500000,0,Wirausaha,1,3,6
44,1900000,3,1200000,3,Pekerja Lepas,3,1,2
33,1200000,16,4400000,2,Pekerja Lepas,2,4,0
95,1400000,12,2000000,1,Pekerja Lepas,3,3,8
95,1400000,12,4600000,2,Buruh,2,5,7
31,1200000,3,5000000,1,Guru/Dosen,5,4,6
89,500000,4,4000000,4,Buruh,3,0,9
61,500000,20,4400000,2,Pedagang,5,3,4
23,1000000,12,2500000,3,Wirausaha,5,3,10
28,500000,12,4400000,2,Wirausaha,3,1,7
83,1200000,5,2500000,1,Pedagang,3,6,9
36,500000,3,5000000,1,Wirausaha,3,1,6
27,2500000,16,4500000,1,Guru/Dosen,5,0,6
45,1600000,4,2500000,3,Wirausaha,5,5,5
71,1000000,10,2500000,0,Pekerja Lepas,1,5,5
95,1200000,10,3500000,5,Pedagang,3,3,2
52,2500000,8,1800000,4,Pedagang,5,5,3
20,2500000,16,4000000,2,Pekerja Lepas,1,0,7
50,1400000,8,5000000,3,Pekerja Lepas,1,0,2
58,1900000,10,1800000,4,Buruh,2,1,5
81,2000000,10,2000000,4,Pekerja Lepas,4,3,8
79,1500000,5,3500000,2,Wirausaha,4,3,3
92,700000,3,4400000,1,Pedagang,3,4,4
37,1200000,10,5000000,4,Pedagang,1,0,3
37,500000,3,4500000,1,Buruh,1,3,9
79,3000000,16,1500000,4,Guru/Dosen,2,3,4
42,1000000,10,4000000,4,Buruh,2,0,5
54,500000,4,2500000,0,Guru/Dosen,3,2,10
88,1600000,4,1500000,4,Pekerja Lepas,1,0,7
46,1200000,10,4400000,0,Pedagang,2,2,9
30,700000,4,4400000,1,Pekerja Lepas,4,6,8
96,1800000,3,4000000,5,Pedagang,3,3,10
93,1600000,3,4600000,5,Guru/Dosen,5,5,3
45,3000000,10,4800000,4,Pedagang,1,0,9
79,1200000,12,4400000,4,Buruh,3,2,9
44,1200000,4,4000000,4,Wirausaha,1,0,9
34,1200000,20,5000000,0,Guru/Dosen,4,6,1
85,1400000,10,4000000,3,Wirausaha,3,3,1
97,1000000,10,2500000,2,Pedagang,1,5,7
70,1200000,3,1500000,2,Pekerja Lepas,2,3,9
31,1500000,3,2300000,3,Wirausaha,5,0,10
82,1900000,10,1800000,0,Buruh,3,0,8
25,1800000,20,4500000,4,Pedagang,5,4,1
79,1500000,10,3500000,0,Pedagang,5,3,8
48,1200000,5,4000000,4,Wirausaha,2,2,9
54,1900000,3,2500000,5,Wirausaha,5,4,6
33,500000,4,2000000,3,Buruh,3,4,3
94,500000,10,3500000,3,Buruh,5,3,5
80,1400000,20,1800000,5,Buruh,3,0,1
78,1400000,20,4000000,3,Pedagang,3,3,3
92,1800000,6,1500000,2,Pedagang,1,6,4
30,500000,12,4600000,3,Buruh,3,6,3
84,3000000,4,1500000,2,Buruh,2,2,5
49,2000000,3,1800000,2,Pedagang,2,3,4
89,2500000,12,1800000,1,Pekerja Lepas,4,1,1
93,1500000,6,2000000,3,Wirausaha,1,5,10
78,700000,10,2500000,4,Pekerja Lepas,2,0,10
85,2000000,6,4000000,1,Buruh,2,1,10
39,1400000,10,4500000,0,Pedagang,2,6,2
81,1000000,10,1200000,0,Pedagang,2,5,10
34,1200000,3,2300000,1,Guru/Dosen,5,3,7
43,1900000,4,4000000,5,Pedagang,3,4,10
85,1900000,5,1800000,0,Buruh,5,0,3
42,700000,4,1800000,2,Pedagang,3,4,6
42,1600000,8,4800000,0,Buruh,3,1,2
56,1200000,5,3000000,1,Pedagang,5,4,4
78,1200000,4,2500000,0,Buruh,2,1,3
37,500000,4,1500000,0,Buruh,4,1,6
27,1000000,20,3000000,2,Buruh,3,6,8
60,1600000,10,2500000,5,Pedagang,2,1,7
41,500000,3,4800000,5,Pedagang,4,0,10
69,1200000,5,3500000,5,Pekerja Lepas,2,1,7
27,1200000,16,1500000,3,Wirausaha,4,5,5
68,1800000,16,1800000,1,Pekerja Lepas,5,4,1
21,1200000,8,4500000,5,Guru/Dosen,4,1,9
61,1000000,10,3500000,2,Pekerja Lepas,2,4,5
67,700000,4,1200000,0,Pedagang,1,4,8
59,1500000,3,1500000,0,Pekerja Lepas,3,4,8
61,500000,6,3500000,4,Wirausaha,1,1,2
23,1200000,6,5000000,1,Pedagang,4,5,0
54,500000,10,3000000,0,Wirausaha,5,0,5
50,1400000,6,5000000,3,Guru/Dosen,1,5,0
36,500000,12,3500000,4,Pekerja Lepas,4,2,1
53,1200000,5,5000000,1,Pekerja Lepas,2,3,1
98,1400000,4,3000000,4,Pedagang,3,1,5
100,1900000,3,2300000,0,Pedagang,5,0,10
93,2500000,8,5000000,3,Pekerja Lepas,5,3,2
92,1200000,20,4500000,2,Guru/Dosen,5,5,0
73,1000000,4,4400000,0,Pekerja Lepas,1,5,4
81,1200000,10,4800000,3,Guru/Dosen,3,2,8
86,2500000,5,3500000,3,Buruh,2,0,7
74,1200000,5,4600000,3,Pedagang,5,4,2
98,1600000,10,3500000,0,Wirausaha,4,6,8
73,1500000,4,4400000,3,Buruh,1,4,0
61,1600000,10,5000000,4,Pedagang,4,1,7
32,1200000,16,4800000,3,Pedagang,1,0,10
63,2000000,4,5000000,3,Wirausaha,4,6,7
81,2000000,20,1500000,3,Pedagang,3,4,6
75,500000,5,2300000,5,Pedagang,1,5,0
99,1000000,8,2500000,4,Wirausaha,3,2,6
36,1500000,20,4400000,3,Pedagang,2,6,10
26,1500000,5,4800000,3,Pekerja Lepas,3,3,3
35,2000000,4,1200000,5,Guru/Dosen,1,1,4
91,1600000,6,5000000,4,Pedagang,2,5,7
22,1400000,10,2300000,5,Buruh,5,2,8
74,1500000,20,2300000,3,Pedagang,4,2,6
85,1900000,5,2500000,4,Wirausaha,2,4,3
34,1200000,5,2000000,1,Wirausaha,3,1,9
53,2500000,20,4600000,4,Buruh,4,2,10
88,700000,5,1200000,3,Pedagang,2,2,3
92,3000000,12,1500000,2,Pekerja Lepas,5,1,9
95,1000000,16,1200000,2,Pedagang,5,0,8
68,2500000,3,1800000,1,Pedagang,5,3,1
54,500000,20,4600000,1,Guru/Dosen,3,3,8
93,500000,6,1200000,2,Pedagang,2,4,7
92,1400000,20,4000000,4,Guru/Dosen,5,5,4
34,1600000,8,1800000,3,Wirausaha,1,2,2
69,1200000,6,4000000,1,Pedagang,2,6,10
79,2500000,10,4500000,3,Pedagang,5,3,7
60,2000000,4,4800000,3,Buruh,3,2,7
58,3000000,16,2300000,2,Wirausaha,1,4,6
24,2000000,16,2500000,1,Pedagang,2,2,4
59,1200000,10,3000000,0,Buruh,5,4,9
58,1800000,6,2300000,2,Wirausaha,4,2,4
83,1200000,10,4000000,1,Guru/Dosen,2,6,3
73,1400000,16,4400000,2,Wirausaha,3,3,0
76,1500000,20,3000000,4,Pedagang,3,3,4
57,1000000,6,3000000,2,Pedagang,2,2,7
22,1000000,8,2300000,5,Guru/Dosen,3,5,7
85,2000000,4,3000000,3,Buruh,4,6,1
43,1400000,6,1500000,1,Buruh,2,3,7
34,2500000,20,2300000,5,Pedagang,3,4,8
66,1200000,8,1800000,2,Guru/Dosen,2,6,2
38,3000000,10,4500000,3,Pedagang,1,6,6
47,2500000,10,3000000,3,Wirausaha,1,4,4
59,1600000,5,2500000,1,Buruh,3,6,1
48,1200000,8,5000000,4,Wirausaha,3,5,2
64,1800000,3,5000000,4,Pedagang,5,0,1
86,500000,4,1800000,0,Pedagang,1,3,4
90,700000,10,4400000,2,Pekerja Lepas,4,6,3
20,3000000,4,4400000,3,Buruh,2,0,9
73,2500000,4,2300000,0,Pedagang,5,1,4
83,1600000,6,3000000,2,Buruh,4,3,4
44,1600000,4,2300000,4,Buruh,4,4,5
85,1200000,4,1500000,2,Pekerja Lepas,4,6,0
44,1600000,12,2300000,1,Pedagang,1,6,3
22,1400000,3,4500000,0,Guru/Dosen,3,5,5
65,500000,20,1200000,0,Guru/Dosen,4,2,0
39,1400000,5,2500000,4,Pedagang,2,2,0
30,1200000,3,2300000,4,Pedagang,2,4,0
87,2500000,5,4600000,4,Pekerja Lepas,4,3,6
88,500000,5,4400000,1,Pedagang,3,2,3
98,1900000,20,1500000,0,Pedagang,2,5,10
26,500000,8,4800000,4,Guru/Dosen,3,3,10
55,1900000,12,4400000,5,Wirausaha,3,1,1
78,1000000,6,1500000,3,Pekerja Lepas,3,2,1
89,700000,10,2000000,2,Guru/Dosen,3,6,4
61,2000000,3,2500000,3,Wirausaha,3,3,5
93,2500000,8,3500000,3,Pedagang,3,5,6
93,2500000,8,4000000,0,Pekerja Lepas,5,1,2
41,1200000,16,2300000,4,Pekerja Lepas,1,4,0
68,2500000,10,1200000,4,Wirausaha,3,5,10
55,2000000,12,5000000,2,Wirausaha,4,6,5
31,1200000,10,3500000,5,Wirausaha,5,4,1
29,1000000,3,5000000,2,Wirausaha,3,4,1
77,1900000,5,3000000,1,Buruh,4,0,0
49,1400000,3,4600000,0,Wirausaha,5,0,6
62,1200000,16,1500000,2,Pekerja Lepas,3,6,4
53,1200000,3,4500000,4,Pedagang,2,0,9
36,500000,4,1500000,3,Guru/Dosen,5,4,4
42,1500000,4,1800000,0,Pekerja Lepas,4,2,2
77,1000000,3,2000000,4,Pekerja Lepas,3,4,6
96,1200000,16,1800000,4,Buruh,2,6,5
49,1200000,3,2000000,2,Pedagang,2,3,6
41,1200000,10,4400000,2,Pedagang,4,5,3
59,500000,10,1500000,0,Pedagang,1,5,2
30,1200000,6,4500000,5,Wirausaha,5,4,0
44,1200000,3,4500000,5,Wirausaha,2,0,0
32,3000000,10,4600000,1,Guru/Dosen,5,3,6
59,1200000,4,4600000,1,Buruh,5,6,10
48,1200000,5,1500000,4,Pedagang,3,3,1
88,1200000,16,1200000,0,Buruh,1,4,8
64,1900000,12,4600000,5,Guru/Dosen,5,2,6
58,2000000,4,4800000,2,Pekerja Lepas,5,6,3
99,1200000,16,4400000,1,Pedagang,1,2,9
31,1000000,3,1800000,1,Pedagang,4,5,9
51,1000000,4,4800000,0,Pekerja Lepas,1,0,7
87,2500000,4,4600000,4,Pedagang,4,6,10
35,2500000,3,4600000,5,Buruh,2,2,6
100,1500000,10,1800000,1,Guru/Dosen,1,2,2
53,1200000,5,2300000,5,Pekerja Lepas,2,3,3
71,2500000,4,4400000,1,Pedagang,4,4,3
42,1900000,4,3500000,1,Guru/Dosen,1,2,9
62,1400000,10,3500000,4,Guru/Dosen,2,0,8
65,500000,3,4400000,0,Wirausaha,2,6,7
70,1500000,4,2300000,1,Wirausaha,2,3,10
43,2500000,10,4800000,3,Pekerja Lepas,2,6,4
21,500000,16,3500000,5,Pekerja Lepas,4,6,3
30,1400000,20,4000000,4,Buruh,4,5,4
94,2500000,10,4800000,0,Guru/Dosen,5,4,7
49,1000000,3,4400000,5,Pedagang,1,6,1
22,1500000,4,2500000,2,Wirausaha,5,4,9
31,2500000,16,4400000,0,Guru/Dosen,4,4,3
69,1500000,20,4600000,0,Wirausaha,3,6,4
56,2000000,3,3000000,1,Pedagang,2,2,6
41,3000000,20,2500000,4,Guru/Dosen,4,5,5
79,1200000,10,4600000,3,Wirausaha,4,3,10
38,3000000,4,1500000,3,Pedagang,4,6,0
75,1800000,4,3000000,1,Wirausaha,1,4,9
82,2500000,3,2500000,0,Buruh,5,6,6
98,3000000,12,4500000,2,Wirausaha,3,1,9
67,500000,8,4500000,1,Wirausaha,5,5,9
90,2500000,8,2000000,4,Wirausaha,2,5,5
31,1400000,8,5000000,3,Pedagang,3,5,7
50,1200000,4,5000000,4,Wirausaha,4,2,1
34,500000,3,4400000,1,Wirausaha,5,6,3
60,1200000,20,3500000,3,Pedagang,3,4,0
72,3000000,5,2000000,4,Pedagang,5,5,7
66,2000000,5,4600000,4,Guru/Dosen,1,4,0
96,2500000,4,4600000,4,Pedagang,2,0,5
85,1400000,3,4000000,3,Pekerja Lepas,1,3,4
37,500000,20,3000000,4,Pekerja Lepas,4,6,7
22,1900000,5,1200000,2,Pekerja Lepas,3,2,9
38,500000,10,1500000,0,Buruh,3,0,6
34,700000,10,4500000,0,Pekerja Lepas,5,1,6
81,2500000,16,4400000,4,Buruh,1,6,10
39,1400000,12,4600000,1,Buruh,1,0,2
79,2500000,6,4400000,1,Buruh,1,0,2
87,1600000,10,4500000,5,Buruh,3,0,10
35,3000000,10,4000000,5,Pekerja Lepas,5,4,7
25,1200000,10,5000000,1,Guru/Dosen,5,2,1
52,1800000,8,4500000,4,Buruh,5,1,6
45,1500000,6,3000000,3,Pedagang,5,0,0
49,1800000,10,3000000,4,Guru/Dosen,2,2,0
40,1200000,5,4800000,4,Pedagang,3,6,5
38,1200000,8,5000000,2,Pedagang,2,5,1
83,1800000,10,4800000,4,Guru/Dosen,5,2,7
60,1400000,4,1200000,0,Guru/Dosen,4,3,4
91,1800000,20,2500000,1,Buruh,2,3,1
78,1500000,16,4600000,5,Pekerja Lepas,5,2,2
