usia,pinjaman,tenor,pemasukan,tanggungan,pekerjaan,pinjaman ke,telat bayar,donasi,score
1,1000000,5,1200000,3,2,3,3,0,316.249
2,1200000,4,3500000,5,1,3,2,6,620.219
2,1500000,6,2500000,1,2,3,1,2,613.989
2,1600000,8,1800000,1,1,3,2,3,467.239
1,1400000,16,3000000,0,1,3,0,0,637.499
1,2000000,6,2000000,0,2,2,3,7,440.886
2,1000000,10,4800000,4,1,3,2,7,756.219
2,700000,6,1800000,1,2,1,2,1,389.323
1,500000,16,5000000,2,1,3,2,0,607.499
2,1500000,20,4500000,5,2,2,2,8,749.136
1,500000,6,5000000,3,2,2,2,6,727.886
2,1200000,12,3000000,1,1,3,3,10,741.219
2,1200000,4,2500000,0,1,2,0,10,579.386
2,1200000,10,1200000,3,1,2,2,5,302.896
1,1400000,20,1500000,4,2,1,0,5,372.563
2,700000,4,3500000,4,1,2,2,10,617.386
1,700000,4,4400000,3,1,3,2,6,734.969
2,500000,12,4000000,0,2,2,2,2,664.156
1,1400000,20,2300000,0,1,1,3,1,425.323
1,1200000,8,5000000,2,1,2,1,4,636.646
1,1600000,6,4600000,4,1,2,3,9,649.136
2,500000,4,3000000,2,1,1,2,8,546.553
2,1400000,10,4000000,2,2,2,1,7,764.136
1,1000000,3,3500000,4,1,3,3,6,583.969
1,1800000,10,1800000,3,2,3,2,9,526.719
1,500000,10,5000000,0,2,3,3,10,783.719
2,1200000,12,2300000,2,2,3,3,3,583.989
1,1600000,12,1200000,0,2,2,3,9,440.886
1,1200000,5,3000000,5,1,2,2,0,332.666
1,1200000,6,4500000,0,1,2,0,1,609.156
1,1600000,16,4000000,1,1,2,3,5,606.646
2,1200000,10,3000000,3,2,2,3,2,581.156
2,1200000,8,4000000,1,2,3,2,2,734.989
1,2500000,16,2300000,4,1,2,3,6,445.136
1,1200000,12,4000000,4,1,3,1,4,707.479
2,1200000,20,5000000,3,1,3,2,9,756.219
2,2000000,10,2500000,1,1,3,2,6,620.219
1,1900000,10,2300000,3,1,1,2,9,389.303
2,500000,3,2500000,5,1,2,2,1,396.406
2,1200000,6,2300000,0,2,3,3,8,668.969
2,1900000,10,1800000,3,2,3,1,7,562.969
2,700000,20,4800000,5,2,2,3,7,734.136
2,1200000,5,3000000,4,1,3,3,8,605.219
1,1400000,10,1200000,1,2,3,3,0,384.249
2,1800000,20,3000000,0,1,2,3,6,670.386
1,2500000,10,2300000,4,2,3,3,10,511.719
1,700000,16,4500000,4,2,3,2,9,798.719
2,500000,4,4000000,0,1,2,2,8,685.386
1,1800000,3,1500000,0,1,3,0,6,424.969
2,1500000,5,4600000,4,2,3,3,6,804.969
1,1900000,10,1500000,2,2,3,0,8,556.719
2,1900000,4,2300000,3,1,3,2,10,416.219
2,1200000,5,2000000,0,1,2,2,1,396.406
1,1400000,20,4400000,0,1,2,0,7,694.136
1,1600000,4,5000000,1,2,1,2,5,614.563
1,1200000,16,1500000,4,2,1,2,2,300.073
2,1400000,5,4800000,3,2,3,2,8,819.969
2,1200000,4,1200000,1,2,2,0,3,354.156
2,1400000,20,2300000,2,1,3,0,8,650.219
2,700000,4,2000000,5,1,3,1,4,456.729
1,1200000,16,4500000,1,2,2,2,10,727.886
2,1900000,5,1500000,0,2,3,2,1,394.989
1,500000,16,4500000,5,1,2,3,9,649.136
1,500000,8,3500000,2,1,1,0,5,580.813
2,1500000,8,4800000,4,1,3,2,7,756.219
2,1500000,10,4400000,0,2,2,3,9,734.136
2,500000,4,4500000,3,2,3,1,7,834.969
1,1900000,20,3000000,5,2,2,2,2,574.906
1,1200000,4,2000000,4,2,3,2,9,458.719
2,1800000,16,4600000,4,2,1,2,8,678.303
1,1500000,6,1200000,3,1,1,2,2,168.323
1,1000000,4,2300000,5,2,1,1,6,400.053
2,1200000,5,1500000,3,2,2,3,1,309.156
2,1200000,4,1200000,0,2,1,3,4,280.813
1,1400000,16,1800000,5,1,2,1,1,322.156
1,1000000,3,2300000,2,1,2,3,3,292.156
2,500000,5,3000000,3,1,1,2,6,546.553
2,1200000,8,1800000,2,2,3,2,1,530.989
1,2500000,20,2500000,3,1,2,1,1,458.156
2,1600000,5,4600000,2,1,2,1,3,615.406
1,500000,5,1500000,3,2,1,3,1,285.073
2,1200000,20,4500000,4,2,3,0,6,849.969
2,2500000,3,4000000,3,1,2,2,5,302.896
2,1200000,10,4600000,2,2,3,0,0,722.499
2,1800000,4,2300000,0,1,2,3,8,398.386
2,700000,5,2000000,2,2,2,2,4,502.646
2,2500000,16,4600000,0,1,2,3,2,585.406
2,1400000,10,2300000,5,1,2,3,2,381.406
1,1200000,6,5000000,0,2,2,3,0,585.416
2,1000000,6,2000000,5,1,3,2,6,484.219
2,2000000,10,4000000,5,1,2,2,3,600.406
2,1800000,16,5000000,0,1,3,3,4,698.729
2,1500000,3,1200000,0,2,3,2,1,394.989
2,1200000,5,3000000,2,2,2,3,7,598.136
2,2500000,8,4500000,4,2,2,1,3,679.156
1,1200000,6,5000000,3,1,2,2,0,536.666
1,1800000,10,1500000,1,1,3,1,6,477.969
2,500000,20,3000000,2,1,1,3,2,514.573
2,1000000,3,4800000,1,2,3,3,10,804.969
2,1800000,3,4000000,4,2,3,3,2,515.989
2,2000000,8,5000000,4,1,3,2,2,671.239
1,1500000,8,4000000,4,1,1,2,5,550.813
1,1200000,12,4800000,0,2,2,1,5,700.396
1,1500000,3,1800000,5,1,1,2,2,168.323
2,1400000,6,4000000,2,2,2,3,3,649.156
2,2500000,16,4500000,4,2,3,0,7,849.969
1,3000000,6,1500000,0,1,1,0,10,283.303
1,1500000,12,4400000,0,1,3,3,9,719.969
2,1200000,3,4600000,4,2,3,2,6,819.969
2,2000000,3,1800000,4,1,2,1,5,317.896
2,1200000,10,3500000,1,2,2,2,9,749.136
1,2000000,3,2500000,2,1,3,1,7,409.969
1,1900000,4,1500000,1,2,2,3,0,245.416
1,2500000,12,4400000,5,1,2,1,0,551.666
2,1200000,10,2500000,3,1,2,0,5,536.896
2,1900000,12,1200000,0,2,3,1,3,477.989
1,3000000,10,4000000,5,1,1,1,3,455.323
2,1900000,8,2000000,5,1,2,2,0,217.916
2,1200000,4,4800000,2,2,1,2,0,550.833
2,1800000,16,4600000,1,1,2,3,10,670.386
1,1900000,4,4000000,5,2,3,0,9,692.719
1,3000000,20,4600000,0,1,1,3,2,493.323
2,1000000,10,2500000,2,1,3,1,0,575.749
2,1500000,4,2500000,0,1,2,3,9,466.386
1,700000,4,3500000,4,1,2,1,9,611.136
1,1400000,10,5000000,5,1,3,1,9,749.969
2,1900000,10,4400000,3,2,2,2,9,749.136
1,1500000,16,1800000,5,2,2,0,1,400.906
1,700000,8,4800000,3,2,2,2,2,642.906
2,1900000,20,4500000,2,1,2,1,6,700.386
2,500000,12,3000000,1,1,2,2,8,685.386
2,1800000,6,4600000,1,1,2,2,7,685.386
1,700000,6,1500000,5,1,2,2,10,324.136
2,1200000,10,4500000,1,1,3,3,5,698.729
2,1800000,16,1500000,2,1,3,3,2,384.239
2,700000,20,4400000,2,1,3,0,9,786.219
2,1500000,20,2300000,3,1,1,0,0,381.083
1,1200000,3,4600000,4,2,3,2,0,671.249
1,1500000,4,1800000,2,2,3,1,5,431.229
2,700000,12,4400000,0,1,3,0,9,786.219
2,1900000,16,1500000,2,1,3,2,2,399.239
2,1200000,16,3500000,0,1,3,0,6,786.219
1,2000000,20,2000000,4,1,3,1,10,545.969
2,1000000,3,2500000,1,1,3,0,9,582.219
2,1600000,4,4500000,5,1,1,2,3,461.573
1,1200000,5,4600000,2,1,1,2,4,550.813
1,1400000,10,2300000,5,1,3,2,10,530.969
2,700000,4,4400000,5,1,2,2,0,557.916
2,1600000,4,4400000,2,2,3,3,7,804.969
1,1800000,10,1500000,4,1,3,2,0,267.499
1,1500000,5,3000000,3,1,3,2,1,513.989
1,1200000,20,2300000,0,1,3,3,3,566.989
1,1400000,10,3000000,1,1,3,3,8,651.969
2,2500000,16,4800000,1,1,2,3,9,670.386
1,1600000,20,4400000,4,2,1,2,8,657.053
2,500000,6,3000000,2,2,3,1,9,834.969
1,2500000,6,4800000,4,2,3,1,9,813.719
1,1800000,12,1200000,2,2,1,2,0,189.583
2,700000,10,2000000,2,1,2,2,8,549.386
1,1200000,8,4800000,5,2,3,3,8,783.719
1,1200000,12,4500000,0,1,2,3,10,649.136
1,1200000,8,1500000,2,1,2,2,4,349.646
2,1200000,12,2500000,4,1,3,3,4,562.729
2,1200000,6,3000000,0,1,1,1,1,476.573
2,1200000,4,3000000,2,2,1,2,10,542.303
2,1800000,20,1200000,5,1,2,1,0,232.916
2,1200000,3,1500000,4,1,2,3,9,330.386
2,500000,10,1500000,4,2,3,2,3,462.989
2,3000000,4,4400000,4,2,1,2,2,389.323
1,700000,10,3000000,0,2,3,0,10,828.719
2,1500000,12,4600000,2,1,3,2,2,671.239
1,1000000,8,1500000,0,1,2,3,9,445.136
1,1200000,16,4800000,4,1,3,2,4,692.479
2,3000000,3,1500000,3,1,2,2,0,217.916
1,1500000,8,1200000,1,2,1,0,3,262.073
2,500000,8,1200000,4,2,3,1,9,494.969
1,1600000,16,4800000,1,1,2,3,8,649.136
1,1200000,3,1200000,5,1,1,3,4,195.813
1,1800000,10,4400000,0,1,3,2,5,692.479
2,1400000,12,4500000,5,1,3,2,7,756.219
1,1600000,8,2000000,4,1,2,2,9,392.136
2,2000000,6,1500000,2,1,2,2,1,260.406
2,1400000,6,1200000,1,2,1,3,4,280.813
2,1600000,12,4400000,5,1,2,1,8,700.386
2,1800000,4,1500000,1,1,2,3,8,330.386
2,2500000,4,4600000,3,2,2,0,7,643.136
1,700000,4,4600000,3,1,2,2,0,536.666
1,500000,4,2000000,2,1,1,2,5,346.813
1,700000,10,1500000,4,1,2,3,6,377.136
1,1800000,5,1500000,4,2,3,3,7,443.719
2,1200000,10,5000000,4,2,3,2,2,734.989
1,700000,8,5000000,4,2,2,3,7,712.886
2,1200000,6,3000000,4,2,1,0,0,444.833
1,1500000,3,4000000,2,2,2,1,6,606.886
1,500000,4,4600000,0,1,2,3,3,564.156
2,3000000,8,4600000,1,2,2,2,10,749.136
1,2500000,10,2000000,4,2,2,0,1,400.906
2,1200000,3,2500000,2,2,3,3,1,447.989
2,1200000,4,1500000,5,1,2,2,10,345.386
2,500000,16,2500000,3,2,3,2,9,751.969
1,500000,5,1800000,3,1,3,2,6,530.969
2,2000000,4,1500000,4,2,1,2,5,295.813
2,1000000,16,4800000,2,1,3,3,7,741.219
2,1200000,4,1800000,5,1,2,0,0,247.916
2,1200000,16,1200000,4,1,3,2,10,416.219
1,3000000,12,3000000,0,2,2,3,8,644.886
2,2000000,5,1200000,3,1,1,2,9,274.553
2,3000000,12,3500000,4,2,2,2,7,681.136
2,1500000,8,4800000,3,1,3,2,7,756.219
1,1500000,4,1200000,4,1,3,2,10,394.969
1,1600000,3,1200000,0,1,3,1,10,409.969
1,1500000,3,1200000,0,1,2,3,9,309.136
2,1400000,3,2000000,5,1,3,2,7,416.219
1,2500000,10,1800000,4,2,2,2,9,387.886
2,1200000,5,4000000,3,1,3,3,8,741.219
1,3000000,16,4400000,3,1,1,3,5,535.813
2,1000000,4,3000000,5,1,2,3,7,466.386
1,1900000,10,2300000,1,1,3,2,6,598.969
1,1600000,12,4800000,2,1,3,0,7,764.969
2,700000,20,2500000,4,2,1,3,8,527.303
1,500000,10,4800000,2,1,2,2,9,664.136
2,500000,16,1200000,1,1,1,2,4,368.063
1,2000000,8,5000000,3,2,1,2,0,529.583
2,1200000,5,4500000,1,1,1,0,6,644.553
1,1200000,12,5000000,4,2,3,0,6,828.719
2,3000000,5,4500000,5,1,2,3,7,534.386
2,500000,6,2500000,4,1,2,2,0,421.916
1,1000000,16,4400000,0,1,2,1,8,679.136
2,1500000,12,2500000,5,1,3,1,7,567.219
2,700000,10,4500000,0,2,2,0,10,779.136
1,700000,4,1200000,3,1,2,2,0,196.666
1,2000000,8,1800000,0,2,2,2,8,523.886
1,1600000,6,3000000,1,1,3,2,6,598.969
1,1000000,10,3500000,0,2,3,2,6,798.719
2,1200000,10,2300000,5,2,3,2,1,530.989
2,1200000,16,2300000,3,1,3,3,1,520.239
2,500000,6,1800000,5,1,2,0,2,358.406
1,500000,5,1500000,1,2,3,2,1,509.739
2,1200000,10,4600000,5,1,3,0,1,701.239
1,1200000,8,3000000,3,1,3,3,10,651.969
1,500000,10,2300000,2,1,2,2,1,511.156
1,1200000,8,1800000,5,2,3,2,4,484.229
1,1500000,4,4800000,4,1,3,1,0,622.499
1,1200000,6,4500000,5,1,1,3,3,493.323
2,1800000,6,4000000,0,1,1,2,9,614.553
1,1600000,20,4400000,0,2,3,3,9,783.719
2,1900000,10,4500000,0,1,3,0,5,743.729
1,500000,6,1200000,0,2,2,2,10,523.886
2,1000000,20,2500000,4,1,3,0,8,650.219
1,500000,10,4400000,0,1,2,3,1,564.156
2,700000,4,1800000,2,1,2,2,0,353.916
2,1200000,8,4800000,2,1,2,2,1,600.406
2,1200000,6,2000000,1,1,3,3,8,537.219
1,1800000,4,2300000,0,1,1,2,1,236.323
2,700000,6,1200000,0,1,3,2,2,399.239
1,1900000,4,4400000,1,1,2,0,9,694.136
1,1900000,4,4600000,2,1,1,2,8,593.303
1,1900000,3,3500000,0,2,3,3,9,579.719
2,500000,4,4600000,5,2,3,2,3,734.989
2,1500000,4,1800000,4,2,2,1,3,339.156
2,1000000,5,4000000,0,1,2,2,8,685.386
1,1500000,4,1200000,4,1,2,3,1,224.156
2,2000000,16,1800000,5,1,1,1,8,357.553
2,1600000,3,4600000,0,1,3,2,0,628.749
1,500000,16,3000000,4,1,3,2,10,666.969
2,2000000,4,3500000,2,1,3,1,0,439.749
1,1000000,4,2500000,2,2,2,3,8,508.886
1,1200000,16,1200000,4,1,1,2,10,253.303
2,1500000,5,2000000,5,1,1,1,6,289.553
1,500000,12,1500000,2,1,1,1,1,319.323
1,500000,6,4600000,1,1,1,2,9,593.303
1,1600000,10,4400000,1,1,2,1,4,636.646
1,1200000,10,1800000,3,2,3,3,0,452.249
2,1600000,16,4800000,5,1,2,3,9,670.386
2,1000000,8,4800000,2,1,1,2,9,614.553
1,1200000,4,2000000,5,2,2,2,2,302.906
2,500000,6,4500000,4,2,3,2,3,734.989
2,500000,10,3500000,1,2,3,1,5,792.479
1,1200000,5,4800000,0,1,3,1,2,664.989
2,1900000,16,3500000,3,1,2,1,6,700.386
2,1200000,5,3500000,1,1,3,1,5,728.729
2,3000000,20,1500000,2,1,3,2,8,484.219
2,1200000,5,4500000,5,1,3,1,8,771.219
1,2000000,3,4600000,1,1,1,0,7,487.303
2,500000,12,2000000,1,1,3,3,5,562.729
1,1600000,10,1500000,0,2,2,0,3,468.906
2,500000,20,4400000,5,2,2,1,3,679.156
2,700000,4,4500000,3,1,1,3,3,514.573
2,2500000,5,5000000,3,1,1,2,10,614.553
2,2500000,6,2500000,1,1,3,2,9,484.219
2,1200000,20,4400000,2,1,3,3,0,613.749
2,1800000,10,4600000,0,1,3,3,4,698.729
2,3000000,4,4000000,4,2,3,0,7,577.969
1,3000000,6,4000000,0,1,2,2,1,511.156
2,2500000,4,5000000,1,1,3,2,0,628.749
2,2500000,6,4000000,5,1,3,0,10,650.219
1,1200000,10,4500000,2,1,3,0,8,764.969
1,1400000,4,4800000,2,2,2,2,8,727.886
1,700000,8,4400000,2,2,2,2,0,600.416
2,1000000,20,4600000,2,2,3,1,8,834.969
1,1200000,3,4400000,3,1,1,0,5,580.813
2,3000000,6,2300000,5,1,1,2,8,274.553
2,1000000,10,2500000,2,1,3,2,0,560.749
1,1500000,4,4400000,2,1,2,2,2,579.156
1,1000000,16,3000000,4,2,2,2,8,659.886
1,1000000,16,4000000,5,2,1,1,0,544.583
2,1600000,8,1500000,3,1,1,1,1,204.573
1,700000,10,4400000,5,2,3,0,7,828.719
2,1500000,10,4800000,2,1,3,2,0,628.749
2,1500000,10,5000000,2,2,1,2,1,593.323
1,1600000,3,2500000,3,1,2,1,5,296.646
2,700000,3,3000000,1,2,2,3,7,666.136
2,1500000,16,1500000,5,1,1,0,7,304.553
1,1900000,4,3000000,3,2,3,3,8,511.719
1,1400000,16,3000000,5,2,1,0,8,619.053
1,3000000,8,5000000,5,2,3,2,3,713.739
2,2500000,4,1800000,2,2,3,2,6,479.969
2,1900000,5,1200000,4,2,2,2,4,366.646
2,1500000,10,4500000,4,2,3,0,6,849.969
2,3000000,4,4500000,0,1,1,1,2,408.573
2,3000000,10,4500000,2,1,3,2,7,756.219
1,1000000,12,3500000,5,1,2,2,7,664.136
1,500000,4,2000000,1,2,2,2,4,549.396
1,1800000,12,4400000,5,2,2,3,5,670.396
1,1800000,16,4600000,1,1,3,3,9,719.969
2,700000,10,3000000,2,1,2,3,10,670.386
2,1200000,4,1800000,2,2,3,2,7,479.969
2,2500000,5,3500000,2,1,2,3,5,423.896
2,2000000,4,2000000,4,1,3,3,5,358.729
2,3000000,4,4500000,5,1,1,2,0,215.083
1,1600000,10,1200000,0,2,3,2,3,441.739
2,3000000,10,3500000,0,2,2,2,8,749.136
1,1000000,6,1800000,1,1,1,1,9,404.303
2,2500000,4,4800000,3,1,3,0,8,718.219
2,3000000,4,3000000,4,1,2,3,7,330.386
2,1200000,5,2300000,0,1,3,2,6,620.219
2,1000000,12,4800000,1,1,2,1,7,700.386
2,1000000,4,2300000,3,2,3,1,2,545.989
2,1900000,16,4600000,0,1,3,1,0,643.749
1,1800000,5,4400000,4,1,2,2,8,664.136
2,1800000,20,4800000,0,1,1,3,1,514.573
2,700000,4,3500000,3,1,2,2,0,557.916
1,2500000,3,4000000,3,2,1,2,2,232.073
2,1800000,8,2500000,1,2,1,2,2,457.323
1,1600000,20,3000000,4,1,2,1,10,611.136
2,500000,6,2500000,1,1,1,2,10,546.553
1,1400000,5,5000000,2,2,1,3,6,642.053
2,3000000,10,5000000,1,2,3,3,3,719.989
1,1600000,10,4600000,2,1,3,3,9,719.969
2,1800000,4,3500000,1,1,2,3,7,534.386
1,1200000,10,1200000,3,2,3,0,10,488.719
1,1800000,4,2500000,5,1,3,3,5,337.479
2,1200000,10,4500000,1,1,3,3,4,698.729
1,700000,10,2300000,3,1,1,2,6,457.303
1,1200000,8,4500000,3,1,2,2,3,579.156
2,1800000,16,1800000,1,1,3,3,0,409.749
1,1800000,20,2300000,0,1,2,2,2,511.156
1,700000,4,3500000,2,2,1,0,6,687.053
2,3000000,10,4400000,4,1,3,2,3,671.239
2,1200000,16,4600000,1,1,2,0,6,715.386
2,700000,5,2000000,0,1,3,3,7,605.219
2,1800000,3,2000000,2,1,1,3,4,217.063
1,700000,10,1200000,1,2,3,1,9,541.719
2,1200000,3,2300000,1,1,1,2,6,342.553
2,1200000,16,4600000,3,1,3,2,7,756.219
1,1400000,10,2000000,4,2,2,2,2,438.906
2,2000000,12,2300000,0,2,3,2,5,641.479
1,1900000,8,4400000,3,1,2,2,8,664.136
1,2500000,10,4600000,5,1,3,2,10,734.969
1,1000000,12,4600000,0,2,3,3,4,741.229
2,700000,4,2000000,0,2,3,2,10,683.969
2,700000,3,4500000,5,1,2,3,0,542.916
1,700000,10,2500000,3,2,3,3,0,520.249
2,3000000,6,5000000,0,2,3,2,1,734.989
2,3000000,6,2500000,5,2,3,3,1,379.989
2,1800000,4,4800000,2,1,3,2,4,713.729
2,3000000,6,3500000,5,1,2,3,1,313.406
2,1200000,6,2000000,2,2,2,2,2,460.156
2,1200000,6,3500000,2,2,2,3,10,734.136
2,3000000,12,5000000,0,1,2,2,0,557.916
1,2000000,6,5000000,4,1,3,2,9,734.969
2,1500000,5,1800000,3,2,2,0,4,396.646
1,1800000,20,2000000,1,1,3,2,2,513.989
2,1000000,6,1200000,1,2,3,0,7,509.969
1,1900000,20,4400000,3,1,2,2,9,664.136
1,1200000,5,2000000,5,1,1,0,7,283.303
1,1000000,4,1500000,4,1,3,0,4,382.479
1,1200000,4,2300000,0,1,3,2,5,488.479
2,1200000,4,5000000,3,1,2,0,3,630.406
1,1200000,16,2300000,0,1,3,3,8,651.969
1,700000,8,4500000,1,2,2,2,5,685.396
1,1900000,12,2300000,1,1,2,0,8,558.136
2,1000000,3,3000000,5,1,3,2,6,552.219
2,1000000,4,2000000,4,1,3,3,0,341.749
2,1600000,10,2000000,1,2,3,1,7,630.969
1,1500000,12,4800000,1,1,2,3,2,564.156
1,500000,20,1200000,5,2,1,0,4,304.563
1,1900000,4,1500000,2,2,3,2,2,373.739
1,1200000,6,5000000,4,2,2,1,6,742.886
2,700000,10,1200000,1,2,3,2,1,462.989
1,500000,10,2500000,3,2,2,0,6,689.886
1,700000,10,2000000,4,1,3,2,6,530.969
2,2000000,16,4500000,5,2,2,3,6,734.136
2,1400000,3,2500000,3,1,3,3,6,401.219
1,500000,6,4400000,2,1,2,2,6,664.136
1,1500000,20,2300000,4,1,1,0,7,487.303
2,500000,4,3000000,5,1,1,0,6,508.553
2,2500000,10,5000000,2,2,2,1,4,721.646
2,700000,10,4000000,2,1,3,2,4,713.729
2,2000000,5,4600000,2,2,3,1,0,707.499
2,1600000,10,1800000,5,2,2,1,0,364.666
1,1200000,6,1200000,4,1,2,3,2,224.156
1,1400000,6,2300000,0,1,3,3,9,583.969
2,1200000,5,4500000,5,1,1,2,0,487.083
1,1200000,5,1800000,1,2,2,2,10,455.886
1,700000,10,1200000,1,2,2,1,3,385.906
1,1800000,10,4600000,4,2,3,1,1,728.739
1,2000000,10,3500000,0,2,3,1,0,686.249
2,2000000,10,2000000,0,1,2,2,5,438.896
1,1200000,5,3500000,5,2,1,1,4,493.563
1,2000000,4,3500000,0,2,3,2,7,662.719
2,500000,10,3000000,0,1,2,2,7,685.386
1,500000,3,4800000,4,1,2,3,9,649.136
2,1400000,12,3500000,1,2,3,2,0,692.499
2,1600000,3,2000000,0,2,1,2,0,210.833
1,2000000,20,4000000,1,2,3,2,7,798.719
1,1200000,4,2500000,2,2,1,0,2,398.073
2,1900000,6,1200000,2,1,2,3,2,245.406
1,2000000,16,2000000,5,1,2,2,0,264.666
2,1800000,12,4800000,2,1,3,1,0,643.749
1,2000000,12,1500000,1,2,2,1,3,385.906
2,3000000,12,4400000,0,1,3,2,1,671.239
2,1900000,4,2300000,4,1,1,3,5,217.063
1,1200000,12,3000000,2,2,2,0,9,757.886
1,1000000,16,1200000,3,1,2,1,8,407.136
1,700000,20,2300000,5,2,2,2,0,464.416
2,500000,20,4400000,3,2,3,3,8,804.969
2,1600000,8,3000000,2,1,2,1,0,504.916
2,1800000,16,4500000,4,1,2,1,1,615.406
2,1600000,4,2000000,2,1,3,0,5,403.729
2,1500000,3,2000000,1,2,1,3,10,323.303
2,1600000,10,4000000,0,1,2,3,0,542.916
2,2000000,12,1500000,0,1,2,2,2,396.406
1,1600000,4,4600000,0,2,3,1,0,686.249
1,500000,20,3000000,3,2,2,0,8,757.886
2,1500000,10,4400000,0,2,3,2,7,819.969
2,500000,12,2300000,3,1,2,3,5,491.896
1,500000,10,1800000,0,1,2,0,2,473.156
2,1900000,4,4500000,0,1,1,1,8,629.553
1,1200000,10,1500000,2,1,3,3,10,447.969
1,1400000,4,4000000,3,1,3,2,1,581.989
1,1900000,16,1800000,5,2,3,2,9,526.719
2,1900000,12,5000000,3,2,1,0,5,665.813
1,1400000,20,5000000,4,1,2,0,2,609.156
2,1900000,4,4800000,3,1,2,3,1,585.406
1,1800000,12,2300000,1,2,2,3,1,491.906
1,1200000,5,4400000,0,1,2,0,0,566.666
2,1200000,10,2300000,2,1,1,2,2,393.573
2,1800000,12,1500000,2,1,2,1,5,385.896
2,1900000,10,5000000,5,1,2,1,2,615.406
1,1200000,10,2000000,4,1,3,1,10,545.969
2,1600000,10,2300000,2,1,2,1,8,564.386
2,2500000,16,4500000,5,2,2,3,2,649.156
1,1200000,20,4400000,2,1,2,2,0,536.666
2,500000,4,1800000,3,1,2,3,7,466.386
1,1200000,16,2000000,0,1,2,0,0,430.666
1,3000000,3,1500000,3,2,2,0,9,417.886
2,3000000,10,3500000,2,1,3,0,4,675.729
2,500000,10,3000000,0,1,1,3,5,557.063
2,1200000,4,4000000,0,2,2,1,4,721.646
1,3000000,10,1500000,5,1,2,0,2,269.156
2,500000,10,1500000,5,2,2,0,1,422.156
1,1800000,4,5000000,2,2,2,2,10,727.886
2,2000000,5,3500000,3,1,2,2,1,464.406
2,2000000,4,4400000,1,1,3,2,6,688.219
1,1200000,10,3500000,3,1,2,2,6,664.136
1,1000000,16,3000000,5,1,2,0,8,626.136
2,2000000,10,5000000,5,1,3,2,2,671.239
1,1400000,12,3000000,2,1,3,2,0,539.499
2,1200000,8,4000000,0,2,2,1,8,764.136
2,1400000,4,1500000,5,2,2,3,0,266.666
2,1900000,8,1800000,0,1,3,1,10,567.219
2,1200000,6,4800000,4,1,2,2,4,642.896
1,2500000,16,4400000,1,1,2,3,5,606.646
2,1600000,5,2500000,0,1,2,1,8,496.386
2,500000,8,2500000,4,1,3,2,0,492.749
2,2000000,5,1500000,2,2,2,0,1,354.156
2,2000000,3,4500000,4,2,2,3,5,487.646
1,2000000,3,2300000,5,2,2,0,7,417.886
1,1200000,8,1500000,0,1,2,0,9,490.136
1,3000000,12,2500000,2,1,2,2,6,460.136
2,1800000,4,4400000,4,2,3,2,4,709.479
2,1800000,4,3500000,3,2,2,2,6,545.136
2,1200000,10,2000000,3,1,2,0,3,426.406
1,2500000,6,3000000,2,1,2,2,7,460.136
2,1200000,20,5000000,0,1,1,2,10,614.553
2,2000000,3,4600000,3,2,1,2,9,542.303
1,1800000,20,1500000,2,2,3,2,0,467.249
1,1000000,4,4000000,1,1,2,2,5,621.646
1,1200000,20,2300000,5,1,3,0,4,586.479
1,500000,6,1800000,1,1,2,2,6,528.136
1,1500000,10,2500000,1,1,2,0,6,558.136
2,2500000,3,1500000,1,2,1,2,5,295.813
2,1400000,6,5000000,4,1,2,2,6,685.386
1,500000,20,2000000,3,2,3,2,5,620.229
2,500000,4,2000000,5,2,2,1,1,407.156
1,1500000,5,4000000,3,2,1,2,0,529.583
1,2500000,4,2300000,2,1,2,2,8,324.136
1,3000000,20,5000000,0,1,1,2,9,593.303
2,2500000,8,5000000,0,1,3,3,9,741.219
2,1400000,10,4500000,0,1,2,0,6,715.386
1,1600000,4,3000000,4,1,3,2,4,488.479
2,2000000,10,3500000,1,1,3,3,0,613.749
1,500000,20,1200000,4,1,2,3,9,377.136
2,700000,5,4800000,5,2,2,2,9,749.136
2,2000000,10,4400000,5,2,2,3,3,649.156
1,1000000,16,1200000,0,2,3,2,2,509.739
1,1200000,12,4000000,5,1,3,1,7,749.969
1,1200000,5,4600000,2,2,2,0,0,630.416
2,3000000,4,4800000,0,1,3,2,4,645.729
2,500000,6,1500000,5,1,3,3,5,426.729
1,1200000,4,2300000,2,1,1,2,8,389.303
1,2500000,4,2000000,5,1,1,1,4,225.813
2,1500000,16,5000000,1,1,1,3,3,514.573
1,1500000,16,2300000,5,1,2,2,8,460.136
1,1200000,4,4800000,4,1,2,2,4,621.646
1,3000000,10,5000000,0,1,3,1,4,707.479
2,1500000,10,1800000,2,1,3,3,10,537.219
2,1400000,8,2300000,4,1,3,2,2,467.239
2,2500000,4,5000000,3,1,3,3,2,588.239
2,1800000,5,4400000,5,1,1,0,4,534.063
2,2500000,10,1200000,4,2,1,1,8,353.303
2,1500000,3,3000000,1,1,3,3,4,494.729
2,2000000,10,5000000,5,2,1,1,4,650.813
1,2000000,8,1800000,4,2,3,3,1,358.739
2,700000,4,1500000,3,1,3,1,6,431.219
2,1400000,12,4500000,5,2,2,1,9,764.136
2,2500000,20,2000000,4,1,3,1,4,524.729
1,500000,8,2000000,3,1,2,2,3,443.156
2,1900000,12,2300000,2,2,3,1,3,613.989
