usia;pinjaman;tenor;pemasukan;tanggungan;pekerjaan;pinjaman ke-;telat bayar;donasi
43;500000;20;3500000;4;Buruh;2;3;217
95;500000;4;4500000;0;Buruh;1;4;108
92;700000;6;4600000;3;Guru/Dosen;5;0;82
74;1000000;10;4000000;2;Pekerja Lepas;1;1;200
39;1200000;12;2500000;3;Wirausaha;3;5;36
88;1900000;3;5000000;3;Wirausaha;1;1;291
58;1200000;12;4800000;1;Pekerja Lepas;2;4;27
94;3000000;5;4800000;5;Guru/Dosen;3;2;217
95;1900000;20;4600000;5;Pekerja Lepas;4;1;218
40;1900000;5;4000000;5;Pedagang;4;0;71
86;700000;12;4500000;0;Pekerja Lepas;1;1;141
73;1200000;5;2000000;3;Pedagang;3;0;251
38;500000;10;1800000;1;Buruh;3;2;291
29;1500000;5;4400000;4;Pekerja Lepas;4;1;292
83;2500000;4;1800000;3;Pedagang;4;0;156
26;500000;16;2000000;5;Pedagang;4;4;95
70;1200000;10;4800000;4;Guru/Dosen;2;6;199
62;1600000;4;1500000;4;Pedagang;2;3;90
60;500000;8;2500000;4;Pedagang;2;5;156
55;1000000;4;1200000;1;Guru/Dosen;5;3;202
36;1200000;6;4500000;3;Wirausaha;5;0;295
87;500000;20;3000000;2;Buruh;4;1;147
60;1400000;10;4800000;5;Pedagang;2;5;238
66;1500000;4;5000000;0;Pedagang;2;2;60
90;2500000;6;4000000;3;Pedagang;1;3;46
74;1200000;10;2000000;2;Wirausaha;5;0;195
27;1800000;6;3000000;5;Pekerja Lepas;3;1;61
26;1900000;16;3000000;1;Pekerja Lepas;2;2;90
33;2500000;5;4000000;0;Wirausaha;5;5;230
43;1500000;10;3000000;2;Pedagang;4;4;161
50;1200000;16;4600000;5;Guru/Dosen;2;5;68
79;1200000;4;3500000;3;Pedagang;3;3;18
42;500000;5;4000000;4;Guru/Dosen;1;2;78
45;1500000;5;3000000;3;Guru/Dosen;1;0;66
88;500000;10;4400000;0;Buruh;3;5;197
57;2000000;5;4000000;0;Buruh;1;0;283
26;2000000;20;5000000;3;Pedagang;3;1;285
63;2500000;4;1800000;2;Buruh;3;4;31
89;3000000;4;5000000;2;Buruh;2;4;31
59;1500000;4;1200000;1;Guru/Dosen;4;0;149
43;2500000;4;4500000;5;Guru/Dosen;1;6;141
29;2500000;5;4800000;0;Buruh;2;0;243
54;2000000;4;1200000;5;Pekerja Lepas;4;6;98
44;1000000;10;5000000;5;Pekerja Lepas;2;4;148
82;700000;8;2500000;3;Pedagang;5;2;3
55;1200000;5;5000000;4;Pekerja Lepas;2;3;0
93;1200000;4;4800000;4;Wirausaha;1;5;250
23;1900000;10;5000000;3;Pekerja Lepas;3;3;63
86;2500000;3;2500000;5;Pedagang;4;2;279
74;1900000;5;2500000;1;Buruh;2;6;63
28;2000000;5;3500000;0;Pedagang;1;5;159
66;700000;4;1500000;3;Buruh;3;3;76
73;1500000;4;4600000;0;Wirausaha;5;1;107
21;1400000;8;4400000;0;Wirausaha;4;5;111
97;1200000;10;5000000;2;Pedagang;4;0;45
75;500000;8;4400000;4;Pedagang;1;5;121
30;1600000;4;3000000;5;Buruh;2;2;286
53;1200000;20;4000000;0;Guru/Dosen;2;2;9
93;1200000;3;3000000;0;Buruh;2;2;235
66;1500000;20;2500000;4;Pedagang;2;2;178
20;1000000;10;1800000;1;Buruh;4;3;201
89;1800000;3;4000000;5;Pedagang;1;4;195
59;1600000;3;4000000;2;Wirausaha;2;0;246
24;2500000;8;2300000;2;Pedagang;3;4;264
95;1400000;16;2000000;4;Pedagang;3;4;279
96;1400000;4;3000000;3;Pedagang;5;4;150
25;1900000;4;5000000;4;Pedagang;3;5;266
50;1600000;16;5000000;5;Pedagang;4;6;128
98;1800000;12;4400000;4;Wirausaha;5;1;104
64;1000000;6;3000000;2;Pedagang;5;0;201
33;500000;12;1200000;4;Guru/Dosen;1;3;162
80;1800000;4;4400000;4;Buruh;1;4;189
76;2000000;16;4000000;3;Guru/Dosen;5;0;13
25;1900000;4;1800000;1;Pedagang;3;6;16
66;1900000;10;4600000;5;Guru/Dosen;2;4;257
61;1600000;4;4800000;5;Pedagang;5;1;110
68;1800000;20;4400000;1;Pedagang;5;2;94
54;1200000;4;4800000;3;Pedagang;5;6;77
77;1400000;8;4800000;2;Pedagang;2;3;190
48;500000;5;1200000;2;Guru/Dosen;3;1;222
95;1200000;4;4800000;1;Pedagang;1;5;42
62;1000000;12;2300000;1;Pekerja Lepas;1;4;293
86;1400000;10;3500000;5;Wirausaha;1;0;263
80;1200000;16;4600000;4;Guru/Dosen;5;1;272
60;500000;5;1200000;2;Guru/Dosen;3;2;123
37;1200000;12;5000000;1;Pedagang;5;6;26
86;2500000;4;2500000;3;Wirausaha;5;6;42
80;1600000;10;2000000;2;Pedagang;4;6;288
87;3000000;12;2300000;1;Buruh;3;0;158
47;2000000;10;2300000;2;Wirausaha;1;2;131
29;500000;4;4400000;3;Pekerja Lepas;1;4;120
21;1200000;20;1800000;1;Pedagang;1;6;227
83;1200000;10;2000000;5;Pekerja Lepas;5;1;115
67;500000;16;1500000;0;Pedagang;1;0;37
41;1500000;12;2000000;5;Pedagang;3;0;96
57;1200000;6;4500000;3;Pekerja Lepas;3;3;210
50;700000;10;4800000;3;Wirausaha;3;2;47
34;1200000;8;2500000;4;Pedagang;3;1;147
54;500000;4;4500000;5;Wirausaha;2;5;271
39;1900000;16;4000000;4;Buruh;2;6;20
57;1900000;8;5000000;0;Buruh;3;1;300
56;1000000;4;5000000;1;Pedagang;3;0;232
91;1200000;12;5000000;2;Guru/Dosen;1;1;139
31;500000;10;4600000;2;Buruh;5;2;137
57;2500000;16;2500000;5;Wirausaha;3;6;87
64;1800000;6;1500000;4;Guru/Dosen;4;3;118
79;700000;5;1200000;3;Buruh;4;1;289
53;2000000;8;4400000;2;Pekerja Lepas;1;0;105
49;500000;6;4800000;0;Pedagang;3;2;210
79;2500000;3;2000000;0;Guru/Dosen;3;6;261
22;3000000;10;3000000;0;Guru/Dosen;5;1;244
44;1900000;4;5000000;5;Pedagang;3;3;7
60;700000;6;5000000;5;Guru/Dosen;1;0;189
43;1900000;20;4800000;2;Guru/Dosen;2;0;84
26;1600000;4;1200000;5;Guru/Dosen;5;6;295
42;2000000;6;2000000;4;Buruh;3;6;51
66;500000;4;1500000;2;Buruh;5;6;240
79;1800000;16;4600000;5;Pedagang;2;1;198
78;1400000;10;4600000;1;Wirausaha;1;2;203
93;1400000;20;4600000;4;Buruh;3;2;23
61;1400000;5;4600000;1;Guru/Dosen;5;5;54
21;1400000;16;5000000;4;Pedagang;1;5;14
54;1000000;5;3000000;3;Guru/Dosen;5;2;281
88;1000000;16;1500000;5;Buruh;3;5;4
27;1500000;4;1500000;4;Pedagang;4;4;263
62;1200000;5;5000000;2;Guru/Dosen;3;0;221
70;1900000;16;2300000;1;Pekerja Lepas;4;0;4
73;500000;4;3000000;2;Guru/Dosen;1;2;58
40;500000;10;4800000;3;Buruh;3;4;270
47;1600000;6;5000000;5;Pedagang;5;3;176
72;1200000;10;3000000;3;Pekerja Lepas;3;2;104
87;1400000;3;4400000;4;Pekerja Lepas;1;2;8
31;500000;8;1800000;1;Pedagang;2;6;219
76;1200000;4;3000000;1;Pekerja Lepas;2;3;110
31;1500000;8;3500000;3;Wirausaha;3;1;272
66;500000;4;1200000;2;Guru/Dosen;4;4;95
56;500000;4;2300000;4;Pekerja Lepas;5;0;249
99;1200000;10;5000000;2;Wirausaha;3;5;55
24;1200000;16;1500000;2;Guru/Dosen;4;4;283
97;1400000;6;1800000;0;Pekerja Lepas;3;4;178
100;1200000;12;4400000;2;Guru/Dosen;2;1;9
94;2000000;8;4500000;4;Pedagang;3;6;31
38;2500000;10;4400000;3;Pekerja Lepas;4;0;202
90;1000000;4;1500000;1;Guru/Dosen;2;6;107
67;500000;5;1500000;4;Pekerja Lepas;5;3;31
23;1000000;3;5000000;0;Wirausaha;3;4;227
66;1200000;4;1800000;3;Pedagang;2;4;231
24;1600000;16;4500000;5;Pedagang;3;4;28
50;500000;12;4800000;2;Guru/Dosen;2;4;242
76;2000000;6;2300000;5;Wirausaha;2;1;181
94;1900000;10;1500000;5;Guru/Dosen;1;2;9
73;1000000;10;4800000;3;Pedagang;5;2;14
39;1800000;10;4400000;1;Pedagang;1;2;271
21;2000000;10;3000000;4;Wirausaha;3;6;107
45;500000;4;1800000;0;Buruh;4;3;234
31;1400000;5;3500000;2;Pekerja Lepas;4;0;280
94;1800000;3;1500000;1;Buruh;4;5;133
97;500000;10;2300000;5;Buruh;4;3;14
43;1200000;16;4000000;0;Guru/Dosen;3;1;66
98;1200000;4;1500000;3;Pekerja Lepas;5;3;107
64;1200000;16;5000000;0;Pekerja Lepas;5;1;272
100;1200000;12;3000000;2;Buruh;4;2;78
42;3000000;5;4600000;3;Pedagang;1;4;124
65;500000;12;4500000;3;Buruh;4;3;66
32;1600000;6;1800000;5;Wirausaha;4;5;174
82;700000;4;4000000;5;Buruh;4;5;238
56;700000;3;2300000;1;Wirausaha;5;2;144
94;500000;6;1200000;5;Pedagang;4;6;233
84;2500000;3;4800000;2;Pedagang;2;5;225
88;3000000;16;1500000;2;Pedagang;3;1;58
74;1400000;10;3500000;0;Wirausaha;3;4;100
84;1400000;12;1500000;2;Buruh;4;3;114
65;1200000;5;4000000;1;Guru/Dosen;4;0;67
39;1800000;16;4600000;0;Pekerja Lepas;5;5;243
65;1400000;4;1500000;0;Wirausaha;5;1;236
36;1600000;3;2500000;0;Pedagang;4;3;64
62;2000000;3;4400000;0;Pedagang;2;4;19
62;1200000;16;4000000;3;Buruh;2;0;296
75;1200000;8;1200000;2;Pekerja Lepas;2;1;71
35;500000;16;2000000;5;Guru/Dosen;1;3;25
34;1400000;10;1800000;4;Wirausaha;2;5;129
52;1800000;10;4500000;2;Buruh;2;5;253
90;1000000;6;2000000;0;Guru/Dosen;2;1;197
90;1400000;16;1200000;5;Pedagang;3;5;195
85;3000000;4;4500000;0;Pedagang;4;5;90
41;1200000;8;5000000;2;Wirausaha;1;1;232
46;1400000;10;4600000;0;Buruh;3;3;207
82;500000;5;5000000;3;Pedagang;2;2;37
28;500000;10;4800000;4;Guru/Dosen;3;4;240
96;700000;8;1500000;5;Pedagang;2;4;157
24;1400000;3;2500000;5;Wirausaha;2;2;217
59;1200000;16;4500000;5;Buruh;4;0;43
58;1200000;12;1200000;1;Wirausaha;3;6;82
30;700000;4;2000000;0;Pedagang;1;0;37
71;2000000;4;4600000;3;Guru/Dosen;1;0;244
48;1200000;16;4000000;3;Buruh;4;6;74
100;500000;10;4000000;1;Pedagang;3;3;13
39;1500000;4;4500000;5;Wirausaha;3;4;146
34;500000;12;1500000;2;Pekerja Lepas;3;4;77
60;500000;3;4000000;3;Pedagang;5;5;184
38;1800000;3;3000000;4;Buruh;3;3;263
53;500000;4;2000000;5;Pedagang;4;4;61
97;1000000;12;4400000;4;Guru/Dosen;5;2;184
69;2000000;10;2500000;1;Wirausaha;4;4;164
47;1800000;5;3000000;5;Pedagang;5;1;114
93;1500000;8;1500000;1;Wirausaha;5;4;177
21;700000;5;2000000;2;Pedagang;4;1;66
68;1200000;4;1500000;3;Pedagang;5;4;85
31;1500000;6;4400000;4;Guru/Dosen;3;0;253
40;1900000;10;4500000;5;Buruh;1;2;265
49;1400000;10;4400000;1;Buruh;2;1;275
25;500000;8;5000000;2;Buruh;3;0;269
51;2500000;4;4600000;1;Buruh;1;1;89
96;1900000;4;1500000;0;Pekerja Lepas;3;2;137
28;2500000;5;3500000;4;Wirausaha;5;6;69
69;2500000;20;4500000;0;Pedagang;3;4;296
49;1200000;16;1800000;3;Guru/Dosen;4;6;226
32;3000000;12;4000000;4;Pedagang;5;1;53
62;1200000;5;4500000;1;Buruh;3;3;160
50;1900000;8;2000000;3;Wirausaha;4;3;276
89;2500000;3;4500000;5;Buruh;3;2;44
96;1800000;4;5000000;5;Wirausaha;3;3;162
71;500000;4;1500000;5;Pekerja Lepas;3;6;254
30;700000;3;5000000;4;Buruh;3;3;119
32;1000000;8;2500000;0;Pedagang;3;4;52
21;1500000;16;4400000;2;Pedagang;4;1;116
94;1900000;10;1800000;2;Wirausaha;3;3;53
47;1000000;3;1800000;3;Buruh;3;1;120
22;1800000;16;3500000;3;Pedagang;3;1;28
46;1200000;10;1500000;1;Wirausaha;2;1;87
94;500000;5;1800000;3;Pedagang;5;3;194
58;1200000;10;2500000;0;Wirausaha;1;0;186
72;1900000;6;4800000;5;Buruh;4;2;253
81;1200000;16;1500000;0;Wirausaha;1;1;232
42;1500000;3;4400000;1;Wirausaha;2;0;203
49;2500000;5;4000000;1;Buruh;3;2;11
35;1200000;8;4800000;4;Pedagang;3;3;129
67;1000000;20;1500000;0;Pedagang;2;3;205
23;700000;6;4400000;1;Wirausaha;2;3;183
95;1200000;20;3500000;1;Pedagang;5;5;89
71;2000000;10;1800000;2;Pedagang;2;6;196
61;2000000;6;4500000;4;Pekerja Lepas;2;4;86
84;1600000;8;4600000;2;Buruh;3;1;99
56;3000000;10;3000000;0;Buruh;1;3;239
90;1600000;6;3000000;3;Pekerja Lepas;1;6;169
79;1600000;3;4000000;3;Pedagang;2;0;103
21;1200000;10;3000000;2;Pedagang;2;6;213
66;1600000;4;4600000;5;Pedagang;1;1;167
85;1900000;3;2500000;4;Guru/Dosen;1;6;229
87;1400000;10;4500000;2;Buruh;5;6;275
72;1600000;10;2000000;2;Pedagang;5;4;296
32;1200000;4;2500000;1;Buruh;5;6;5
97;1800000;16;3500000;5;Pedagang;1;6;291
21;1600000;5;3500000;4;Pedagang;3;1;50
30;1600000;6;1200000;3;Wirausaha;3;3;163
59;2000000;6;1500000;4;Pedagang;3;4;254
90;1500000;20;2000000;3;Buruh;4;1;50
29;1200000;3;1800000;2;Pekerja Lepas;2;6;178
96;1200000;20;4500000;1;Guru/Dosen;4;0;129
42;1600000;8;2000000;3;Guru/Dosen;3;2;256
37;1400000;10;4800000;4;Guru/Dosen;2;3;264
51;1200000;10;1200000;0;Buruh;1;6;212
66;1400000;6;4500000;3;Buruh;5;1;117
32;1200000;10;5000000;1;Wirausaha;1;1;214
50;500000;10;4000000;3;Buruh;5;5;278
54;1800000;10;1500000;5;Pekerja Lepas;5;0;245
74;1800000;10;2000000;4;Pedagang;1;1;294
89;1200000;20;1200000;3;Pekerja Lepas;2;3;297
77;1200000;10;1800000;4;Guru/Dosen;4;4;131
83;1500000;12;5000000;3;Buruh;2;3;272
88;500000;12;2500000;1;Buruh;2;2;120
71;1000000;16;4500000;0;Guru/Dosen;5;0;53
30;2500000;8;4500000;1;Buruh;2;4;153
97;500000;16;4800000;1;Pedagang;1;3;279
86;2500000;4;1200000;5;Pedagang;2;5;232
36;500000;6;1800000;1;Wirausaha;3;1;195
30;3000000;5;4800000;3;Buruh;1;1;265
33;1400000;8;4600000;2;Guru/Dosen;3;6;179
83;500000;4;1200000;1;Wirausaha;4;2;289
66;500000;4;2500000;5;Wirausaha;3;5;177
79;2500000;5;4800000;5;Guru/Dosen;4;6;249
93;1200000;4;1500000;2;Pekerja Lepas;1;2;82
86;1500000;10;2300000;0;Pedagang;3;6;41
52;500000;16;1200000;0;Guru/Dosen;4;6;83
59;1800000;3;3500000;4;Guru/Dosen;1;2;254
68;1200000;6;3000000;3;Buruh;5;6;144
42;2000000;6;4600000;2;Pedagang;4;4;211
46;2500000;3;2300000;5;Buruh;1;1;158
95;1900000;20;1800000;5;Pekerja Lepas;1;4;64
58;500000;12;1800000;4;Pedagang;4;1;127
79;500000;20;3500000;0;Guru/Dosen;4;3;25
27;2000000;6;2500000;1;Pedagang;5;0;154
57;1800000;16;1800000;4;Wirausaha;1;3;45
70;1200000;4;5000000;0;Buruh;5;3;253
100;2000000;3;2300000;1;Pedagang;5;4;269
56;500000;4;4000000;0;Buruh;2;6;82
20;1600000;16;1800000;3;Pedagang;4;1;121
39;1900000;16;3000000;2;Pedagang;2;4;108
52;2000000;8;2300000;1;Pedagang;2;3;203
100;3000000;8;4500000;4;Pekerja Lepas;1;3;62
99;2000000;5;4000000;1;Pedagang;3;0;46
25;2500000;8;4400000;2;Pekerja Lepas;4;0;94
81;2500000;5;5000000;4;Pedagang;1;4;63
23;500000;12;4800000;3;Pedagang;3;6;150
51;3000000;10;2000000;1;Buruh;3;3;112
55;700000;10;2300000;0;Pedagang;5;4;226
100;3000000;8;2000000;3;Guru/Dosen;4;5;78
95;700000;5;4000000;5;Pekerja Lepas;5;1;212
38;1600000;6;4600000;3;Guru/Dosen;4;5;19
67;700000;20;4500000;1;Guru/Dosen;5;6;66
89;1500000;12;4600000;5;Pekerja Lepas;4;0;19
86;1500000;3;4000000;3;Pekerja Lepas;2;5;204
76;700000;10;2500000;5;Guru/Dosen;4;1;16
67;1800000;4;4000000;2;Pedagang;2;0;192
36;500000;12;4500000;3;Pekerja Lepas;1;1;249
84;500000;8;5000000;5;Pedagang;1;3;275
47;2000000;10;4000000;1;Pedagang;4;0;143
79;1200000;6;1200000;4;Pekerja Lepas;2;2;34
92;1200000;8;3500000;1;Pekerja Lepas;3;0;294
94;1500000;12;4800000;0;Pedagang;3;0;157
60;1000000;10;5000000;2;Buruh;3;5;299
62;500000;5;4400000;1;Buruh;3;0;284
29;2000000;10;4600000;3;Buruh;5;2;113
88;1400000;4;4600000;0;Pedagang;3;3;276
82;3000000;3;5000000;2;Wirausaha;2;3;76
62;1200000;4;1800000;0;Pedagang;1;4;183
97;1800000;5;3500000;2;Buruh;5;1;268
57;1200000;4;5000000;5;Pedagang;2;4;59
89;500000;16;4800000;1;Pedagang;2;6;20
99;1200000;12;4800000;4;Buruh;4;0;64
90;2500000;8;4800000;3;Pedagang;3;1;232
57;1400000;6;1500000;0;Pekerja Lepas;4;1;109
36;2000000;4;2300000;3;Buruh;3;0;98
63;2000000;3;1500000;4;Wirausaha;5;3;278
94;700000;10;4600000;0;Pedagang;4;2;44
33;1800000;20;2500000;3;Wirausaha;1;1;297
60;2500000;8;1200000;4;Pedagang;4;2;17
60;500000;10;2000000;2;Guru/Dosen;5;6;165
88;1600000;5;2000000;5;Buruh;1;5;152
93;1000000;3;4400000;4;Pedagang;5;1;281
32;1000000;10;4500000;0;Pedagang;2;6;123
80;1400000;3;1800000;0;Pekerja Lepas;4;6;131
36;2500000;10;3500000;5;Buruh;3;5;18
97;1400000;20;1500000;3;Wirausaha;2;3;113
27;1900000;8;2000000;4;Wirausaha;2;4;71
45;1400000;3;4400000;1;Pedagang;3;4;87
51;1600000;10;1500000;2;Pedagang;4;6;93
53;1200000;3;4400000;5;Pedagang;5;2;22
89;1200000;16;2500000;4;Pedagang;2;5;225
64;1900000;10;4800000;4;Wirausaha;4;6;117
79;1200000;20;2500000;1;Pedagang;3;5;263
40;1200000;8;1500000;1;Buruh;5;1;154
34;1400000;3;4500000;4;Pekerja Lepas;2;1;161
53;500000;4;1800000;3;Pedagang;1;4;224
22;3000000;3;4800000;4;Guru/Dosen;4;1;184
31;1600000;20;4500000;2;Pedagang;5;0;77
60;1900000;10;4600000;1;Wirausaha;4;0;188
33;1900000;3;1200000;2;Pedagang;4;1;278
78;1400000;20;4000000;1;Pedagang;2;2;275
82;1200000;16;2300000;3;Pedagang;5;2;231
21;3000000;12;4600000;2;Buruh;5;2;256
70;500000;8;1800000;4;Buruh;3;2;28
44;1400000;16;1200000;2;Guru/Dosen;3;6;240
77;2000000;5;1200000;3;Wirausaha;5;2;209
72;1600000;16;4000000;3;Pedagang;4;4;81
47;500000;16;1800000;3;Pedagang;3;4;92
37;500000;12;2500000;2;Pedagang;2;5;16
48;700000;12;3000000;1;Pekerja Lepas;1;2;13
22;500000;4;2500000;4;Pedagang;4;2;34
92;1500000;16;4400000;3;Buruh;5;2;163
91;1800000;8;4800000;3;Wirausaha;2;2;249
51;500000;16;1500000;5;Pedagang;1;1;258
83;1200000;6;2300000;3;Pedagang;5;6;162
77;3000000;3;4000000;2;Buruh;1;2;134
25;1000000;4;1500000;3;Pedagang;3;5;266
53;1600000;6;1800000;3;Buruh;5;3;93
70;1500000;3;2000000;0;Pedagang;1;2;234
47;2500000;12;4400000;5;Pedagang;4;5;221
23;700000;20;4400000;0;Pekerja Lepas;1;6;204
82;3000000;4;4500000;4;Pedagang;1;0;221
88;3000000;3;1800000;4;Wirausaha;4;2;266
78;1500000;20;3500000;1;Wirausaha;5;0;161
53;1200000;20;5000000;3;Pedagang;2;1;65
52;2000000;4;4600000;2;Pekerja Lepas;4;5;94
28;2000000;6;4500000;1;Pedagang;1;0;201
94;1500000;12;4600000;1;Pedagang;5;2;219
81;1600000;12;4400000;2;Pekerja Lepas;1;5;7
71;1600000;4;4000000;3;Pekerja Lepas;1;6;162
42;1600000;8;4800000;1;Pedagang;5;5;75
26;1900000;4;4000000;4;Pedagang;4;2;145
49;1600000;10;1200000;3;Pedagang;5;2;222
49;1900000;5;4800000;2;Buruh;1;0;254
68;1200000;16;1800000;5;Wirausaha;1;6;110
32;500000;4;4800000;1;Pekerja Lepas;5;2;73
61;1800000;10;5000000;5;Buruh;4;3;234
90;2000000;4;4600000;4;Pedagang;2;1;54
21;500000;10;2500000;3;Pedagang;4;0;233
29;3000000;8;4800000;5;Pedagang;5;4;286
36;2000000;4;2000000;3;Guru/Dosen;2;1;71
39;1500000;4;1800000;3;Guru/Dosen;5;3;136
55;2500000;20;2500000;3;Wirausaha;1;4;110
52;1600000;3;2300000;3;Guru/Dosen;1;5;274
90;1900000;4;4500000;2;Wirausaha;4;5;139
51;2000000;10;1200000;4;Pedagang;1;4;151
42;700000;20;4500000;1;Pedagang;5;3;33
35;2500000;10;3500000;3;Guru/Dosen;3;6;34
96;3000000;3;2500000;5;Pedagang;2;1;197
35;1200000;5;1800000;1;Guru/Dosen;2;3;162
44;500000;4;2300000;1;Guru/Dosen;1;2;164
89;1200000;16;2300000;1;Pedagang;1;1;243
89;2500000;10;2300000;2;Guru/Dosen;1;0;246
66;1200000;3;3000000;3;Guru/Dosen;3;2;162
96;2000000;16;2500000;3;Pedagang;2;5;193
77;1200000;4;4500000;5;Guru/Dosen;5;0;195
32;2000000;5;4600000;1;Pedagang;4;0;224
88;700000;16;3000000;4;Buruh;5;0;257
26;1900000;10;4600000;4;Pedagang;2;0;261
51;1600000;8;3000000;1;Guru/Dosen;5;2;217
38;1200000;10;1200000;4;Pedagang;2;6;154
73;700000;3;3500000;3;Pekerja Lepas;2;0;280
39;3000000;5;3500000;5;Wirausaha;1;3;32
23;1800000;3;1500000;5;Buruh;2;2;238
95;1600000;6;1200000;5;Guru/Dosen;4;2;177
34;1200000;12;3000000;1;Guru/Dosen;3;4;118
29;1200000;12;3000000;5;Guru/Dosen;2;5;34
36;1500000;16;3000000;2;Guru/Dosen;5;2;269
42;1200000;5;3000000;2;Pekerja Lepas;5;5;101
99;700000;4;2500000;0;Wirausaha;3;6;199
23;500000;10;4600000;1;Buruh;1;2;139
71;1400000;20;4800000;3;Pedagang;2;4;296
94;1900000;10;1500000;3;Pekerja Lepas;2;4;137
24;500000;12;3500000;3;Pedagang;3;4;60
86;1400000;4;2000000;3;Guru/Dosen;5;6;2
35;1200000;20;1500000;4;Pekerja Lepas;4;6;47
21;1900000;4;1200000;5;Buruh;3;2;221
63;3000000;4;4400000;3;Buruh;2;0;78
58;1600000;10;2000000;3;Wirausaha;1;4;73
90;1400000;10;1200000;5;Wirausaha;5;3;198
68;3000000;20;1500000;5;Guru/Dosen;3;4;289
57;1400000;10;2500000;2;Pekerja Lepas;4;0;220
68;1900000;4;1200000;3;Pekerja Lepas;1;3;30
85;1600000;16;3000000;4;Buruh;3;5;16
63;500000;6;5000000;2;Pedagang;2;3;55
78;1200000;12;4400000;1;Pedagang;3;3;282
61;2000000;16;4500000;2;Wirausaha;2;0;210
44;1600000;16;5000000;2;Buruh;1;3;232
70;2500000;16;4000000;5;Guru/Dosen;4;6;291
48;1200000;6;2300000;4;Buruh;3;6;46
54;1000000;6;1200000;5;Pedagang;5;6;3
22;1800000;4;1200000;0;Buruh;3;6;105
58;2500000;8;2300000;3;Wirausaha;2;0;292
67;3000000;4;3000000;4;Buruh;4;6;138
44;1000000;20;2300000;0;Guru/Dosen;5;0;3
34;1500000;8;4500000;4;Pedagang;5;1;223
99;1600000;4;2500000;4;Wirausaha;1;4;220
32;1600000;10;5000000;3;Wirausaha;1;1;265
56;1600000;3;1200000;5;Buruh;4;2;77
90;1600000;4;4000000;4;Guru/Dosen;3;5;250
31;1500000;20;4600000;5;Wirausaha;1;4;59
27;1900000;20;3500000;5;Pedagang;4;1;140
25;1600000;12;3500000;2;Pekerja Lepas;3;3;296
100;2000000;6;2300000;4;Wirausaha;4;2;230
20;700000;5;3500000;1;Buruh;2;4;205
57;1400000;10;4000000;0;Wirausaha;2;0;204
30;3000000;4;4400000;2;Buruh;1;2;38
61;2000000;4;4800000;2;Pedagang;1;3;135
47;1800000;4;4800000;2;Buruh;4;1;148
35;3000000;10;2000000;3;Pedagang;4;3;154
93;1900000;8;1800000;3;Pedagang;2;1;102
74;500000;5;4400000;5;Buruh;5;3;84
64;1800000;16;2300000;5;Wirausaha;1;3;3
43;3000000;10;4000000;0;Guru/Dosen;5;6;139
91;1000000;16;4400000;2;Guru/Dosen;2;3;273
85;1200000;10;2300000;5;Wirausaha;3;6;241
28;1800000;20;4000000;1;Pedagang;4;1;27
90;1500000;6;4500000;1;Wirausaha;4;3;22
79;700000;16;4600000;4;Guru/Dosen;3;0;129
86;700000;10;3500000;4;Buruh;5;6;105
42;1800000;4;4400000;0;Pekerja Lepas;1;2;7
32;2500000;8;1500000;4;Buruh;1;6;127
65;1200000;16;3000000;5;Guru/Dosen;3;2;156
94;1500000;20;2500000;0;Pedagang;4;2;161
41;500000;5;3500000;4;Pedagang;4;4;45
66;2000000;12;1500000;5;Pedagang;2;3;251
43;1900000;4;3000000;3;Buruh;2;1;54
25;700000;10;3000000;5;Guru/Dosen;2;3;5
94;2000000;6;4500000;4;Buruh;5;2;225
99;500000;4;4000000;2;Wirausaha;1;5;55
30;1500000;10;5000000;3;Guru/Dosen;1;6;258
89;1200000;8;1500000;4;Pekerja Lepas;3;5;23
47;2000000;3;3000000;1;Guru/Dosen;4;6;85
63;1500000;5;4600000;4;Pedagang;2;6;83
93;1800000;20;2300000;1;Pekerja Lepas;5;0;29
54;1200000;6;2500000;1;Buruh;2;0;51
57;500000;20;3500000;5;Buruh;5;0;59
42;500000;16;4400000;1;Guru/Dosen;5;1;174
49;1400000;4;3500000;0;Guru/Dosen;4;0;102
81;1500000;6;1500000;2;Pekerja Lepas;3;5;227
98;1200000;4;5000000;3;Pedagang;2;3;199
26;500000;5;3500000;4;Wirausaha;3;4;278
92;1400000;20;1200000;1;Pedagang;1;6;23
32;500000;10;4500000;0;Buruh;5;4;266
77;1200000;8;4800000;1;Wirausaha;2;3;151
61;1200000;3;2500000;1;Pedagang;1;6;35
21;2500000;10;2500000;2;Pedagang;3;3;170
83;1500000;3;3000000;5;Pedagang;5;0;179
76;1200000;10;5000000;2;Wirausaha;1;4;2
92;1000000;6;1500000;5;Guru/Dosen;5;1;283
57;3000000;10;2300000;4;Wirausaha;3;1;273
85;1900000;16;2500000;5;Buruh;1;5;177
88;1200000;4;2000000;3;Pedagang;5;4;126
100;1200000;20;3500000;1;Pedagang;3;1;298
70;1900000;16;4800000;1;Wirausaha;1;0;196
30;1200000;5;1500000;1;Guru/Dosen;5;4;297
94;3000000;3;1800000;2;Pedagang;4;5;147
31;500000;8;2300000;4;Pedagang;1;2;234
57;1800000;20;5000000;5;Guru/Dosen;1;2;282
23;700000;8;1500000;2;Pedagang;2;5;254
69;2000000;5;4400000;5;Buruh;1;3;164
82;1500000;20;4800000;4;Pedagang;2;4;99
